Stock A,Stock B,Correlation,Lag,Category
ICICIGI.NS,UNITDSPR.NS,-0.8050871528320309,-109,Negative
ICICIGI.NS,UNIONBANK.NS,-0.7322707969739126,24,Negative
ICICIGI.NS,KOTAKBANK.NS,-0.68997876082018,-87,Negative
ICICIGI.NS,ADANIPOWER.NS,-0.8608467355023174,84,Negative
ICICIGI.NS,BOSCHLTD.NS,-0.8229352439002667,120,Negative
ICICIGI.NS,HCLTECH.NS,-0.8852100017728137,-82,Negative
ICICIGI.NS,MARUTI.NS,-0.7360522742830965,57,Negative
ICICIGI.NS,AMBUJACEM.NS,-0.8030280061856009,88,Negative
ICICIGI.NS,NTPC.NS,-0.9457004663590622,97,Negative
ICICIGI.NS,LT.NS,-0.6406647456459043,120,Negative
ICICIGI.NS,ASIANPAINT.NS,-0.9198780764139439,86,Negative
ICICIGI.NS,RECLTD.NS,0.8488707150716266,-27,Positive
ICICIGI.NS,APOLLOHOSP.NS,-0.758904673714204,-83,Negative
ICICIGI.NS,PIDILITIND.NS,-0.8225707145334881,97,Negative
ICICIGI.NS,ICICIPRULI.NS,-0.9436975935688621,100,Negative
ICICIGI.NS,TORNTPHARM.NS,0.8555734644579177,8,Positive
ICICIGI.NS,PNB.NS,0.7718523794656245,-97,Positive
ICICIGI.NS,BEL.NS,-0.8121981964323141,-120,Negative
ICICIGI.NS,TECHM.NS,-0.8062187242701071,-107,Negative
ICICIGI.NS,LICI.NS,-0.8134407768578497,120,Negative
ICICIGI.NS,CIPLA.NS,-0.8311925680288657,-94,Negative
ICICIGI.NS,NHPC.NS,-0.7918876189561219,76,Negative
ICICIGI.NS,JIOFIN.NS,-0.9028084927965011,120,Negative
ICICIGI.NS,TATAMOTORS.NS,-0.8455161469829285,85,Negative
ICICIGI.NS,DABUR.NS,-0.8992337822507451,73,Negative
ICICIGI.NS,ONGC.NS,-0.7710830484645843,81,Negative
ICICIGI.NS,IRFC.NS,0.8266988282870136,-37,Positive
ICICIGI.NS,DIVISLAB.NS,-0.8745329333581863,-120,Negative
ICICIGI.NS,GAIL.NS,-0.8945909138859013,96,Negative
ICICIGI.NS,LTIM.NS,-0.8246768792143516,-91,Negative
ICICIGI.NS,IRCTC.NS,-0.8253413658274883,86,Negative
ICICIGI.NS,ADANIGREEN.NS,-0.9248423383526231,88,Negative
ICICIGI.NS,VEDL.NS,-0.8905788213522317,-120,Negative
ICICIGI.NS,EICHERMOT.NS,-0.8769180176573452,-120,Negative
ICICIGI.NS,CANBK.NS,-0.780250489621472,113,Negative
ICICIGI.NS,IOC.NS,-0.8958630966394105,86,Negative
ICICIGI.NS,GRASIM.NS,-0.8363448000619257,89,Negative
ICICIGI.NS,TVSMOTOR.NS,0.8763858858114194,0,Positive
ICICIGI.NS,HEROMOTOCO.NS,-0.9152729129033863,86,Negative
ICICIGI.NS,MOTHERSON.NS,-0.9272232905960484,96,Negative
ICICIGI.NS,DLF.NS,-0.762499159447048,120,Negative
ICICIGI.NS,BPCL.NS,-0.901660707491158,97,Negative
ICICIGI.NS,JSWENERGY.NS,-0.9277618777195049,114,Negative
ICICIGI.NS,BAJAJ-AUTO.NS,0.7810805900395946,0,Positive
ICICIGI.NS,M&M.NS,-0.8514394386514956,-113,Negative
ICICIGI.NS,TRENT.NS,0.8775774285532502,12,Positive
ICICIGI.NS,TATAPOWER.NS,-0.8802152890810937,98,Negative
ICICIGI.NS,ABB.NS,-0.8789044158236679,102,Negative
ICICIGI.NS,SIEMENS.NS,-0.8299632957104788,120,Negative
ICICIGI.NS,BHEL.NS,-0.8259111130924393,89,Negative
ICICIGI.NS,ULTRACEMCO.NS,-0.8040518902656818,-107,Negative
ICICIGI.NS,HAVELLS.NS,-0.894585904469202,-114,Negative
ICICIGI.NS,VBL.NS,-0.7465634893331206,120,Negative
NAUKRI.NS,NESTLEIND.NS,-0.863457549115941,79,Negative
NAUKRI.NS,RELIANCE.NS,-0.9278760103661101,79,Negative
NAUKRI.NS,INDIGO.NS,0.8834565505451204,-58,Positive
NAUKRI.NS,BHARTIARTL.NS,0.9047113028164606,2,Positive
NAUKRI.NS,ICICIBANK.NS,0.9275286302121675,0,Positive
NAUKRI.NS,WIPRO.NS,0.9233118934737626,46,Positive
NAUKRI.NS,POWERGRID.NS,-0.8652192466862956,93,Negative
NAUKRI.NS,TITAN.NS,-0.653822181280588,-100,Negative
NAUKRI.NS,ATGL.NS,-0.9293587128719031,43,Negative
NAUKRI.NS,SHREECEM.NS,0.6975518807304978,109,Positive
NAUKRI.NS,ADANIPORTS.NS,-0.9463121043541833,93,Negative
NAUKRI.NS,SBILIFE.NS,-0.8164734728772485,116,Negative
NAUKRI.NS,DRREDDY.NS,-0.696922788937537,98,Negative
NAUKRI.NS,TATACONSUM.NS,-0.7898108982394751,81,Negative
NAUKRI.NS,INFY.NS,0.870800448688957,4,Positive
NAUKRI.NS,BRITANNIA.NS,0.8215905277868499,-56,Positive
NAUKRI.NS,ZYDUSLIFE.NS,-0.8648861148262161,93,Negative
NAUKRI.NS,ADANIENT.NS,-0.9122705541817729,102,Negative
NAUKRI.NS,HAL.NS,-0.8704816598988123,93,Negative
NAUKRI.NS,ADANIENSOL.NS,-0.9096909326851997,97,Negative
NAUKRI.NS,LODHA.NS,0.6864392576618226,-116,Positive
NAUKRI.NS,TCS.NS,-0.7022101981565376,120,Negative
NAUKRI.NS,JINDALSTEL.NS,-0.7382657980978697,83,Negative
NAUKRI.NS,ITC.NS,-0.8895964136020913,120,Negative
NAUKRI.NS,TATASTEEL.NS,-0.902297013411913,79,Negative
NAUKRI.NS,HINDUNILVR.NS,-0.8398962752148892,120,Negative
NAUKRI.NS,HDFCLIFE.NS,-0.8638584565521205,110,Negative
NAUKRI.NS,BANKBARODA.NS,-0.7386884127916027,34,Negative
NAUKRI.NS,PFC.NS,-0.8393014358111922,84,Negative
NAUKRI.NS,DMART.NS,-0.8676143478465705,77,Negative
NAUKRI.NS,SBIN.NS,0.6720283259964329,-95,Positive
NAUKRI.NS,GODREJCP.NS,-0.9126924203355803,120,Negative
NAUKRI.NS,UNITDSPR.NS,0.9442817466749058,0,Positive
NAUKRI.NS,UNIONBANK.NS,-0.8862079203268249,18,Negative
NAUKRI.NS,KOTAKBANK.NS,0.6266644147450473,38,Positive
NAUKRI.NS,ADANIPOWER.NS,-0.9375580201918077,57,Negative
NAUKRI.NS,BOSCHLTD.NS,0.8255637269463942,-50,Positive
NAUKRI.NS,HCLTECH.NS,0.8521097318621391,15,Positive
NAUKRI.NS,MARUTI.NS,-0.5381002097013253,18,Negative
NAUKRI.NS,AMBUJACEM.NS,-0.9231476158482712,82,Negative
NAUKRI.NS,NTPC.NS,-0.8842218470185071,102,Negative
NAUKRI.NS,LT.NS,-0.5382626446598932,120,Negative
NAUKRI.NS,ASIANPAINT.NS,-0.882137877160077,120,Negative
NAUKRI.NS,RECLTD.NS,-0.8922561580073706,92,Negative
NAUKRI.NS,APOLLOHOSP.NS,0.8714831157599708,1,Positive
NAUKRI.NS,PIDILITIND.NS,0.8719628747391528,-62,Positive
NAUKRI.NS,ICICIPRULI.NS,-0.9137448662348392,120,Negative
NAUKRI.NS,TORNTPHARM.NS,0.9017183034458621,0,Positive
NAUKRI.NS,PNB.NS,-0.9262762340591365,27,Negative
NAUKRI.NS,BEL.NS,0.7797427549428962,-63,Positive
NAUKRI.NS,TECHM.NS,0.9388642214770933,0,Positive
NAUKRI.NS,LICI.NS,-0.9254279700963287,92,Negative
NAUKRI.NS,CIPLA.NS,-0.7883467100984883,110,Negative
NAUKRI.NS,NHPC.NS,-0.9184738938047373,82,Negative
NAUKRI.NS,JIOFIN.NS,-0.8662640572503443,120,Negative
NAUKRI.NS,TATAMOTORS.NS,-0.9197734460809586,108,Negative
NAUKRI.NS,DABUR.NS,-0.8417728361927252,71,Negative
NAUKRI.NS,ONGC.NS,-0.8665555637199639,92,Negative
NAUKRI.NS,IRFC.NS,-0.843496593207928,83,Negative
NAUKRI.NS,DIVISLAB.NS,0.9344997773087731,33,Positive
NAUKRI.NS,GAIL.NS,-0.921137420822753,92,Negative
NAUKRI.NS,LTIM.NS,0.8524976184636227,-12,Positive
NAUKRI.NS,IRCTC.NS,-0.9418507737659357,82,Negative
NAUKRI.NS,ADANIGREEN.NS,-0.9084923543090925,102,Negative
NAUKRI.NS,VEDL.NS,0.8213619073968177,-57,Positive
NAUKRI.NS,EICHERMOT.NS,0.7910395492638269,-65,Positive
NAUKRI.NS,CANBK.NS,-0.8764385346049778,33,Negative
NAUKRI.NS,IOC.NS,-0.9287664069004605,84,Negative
NAUKRI.NS,GRASIM.NS,0.8799613834097443,-53,Positive
NAUKRI.NS,TVSMOTOR.NS,0.8113838084547726,-50,Positive
NAUKRI.NS,HEROMOTOCO.NS,-0.9109841723780011,120,Negative
NAUKRI.NS,MOTHERSON.NS,0.9063040840884373,-50,Positive
NAUKRI.NS,DLF.NS,-0.7294942293636351,120,Negative
NAUKRI.NS,BPCL.NS,-0.9171536081401821,111,Negative
NAUKRI.NS,JSWENERGY.NS,0.8874617042201233,-59,Positive
NAUKRI.NS,BAJAJ-AUTO.NS,0.8140306111438924,-58,Positive
NAUKRI.NS,M&M.NS,0.8737081227886722,0,Positive
NAUKRI.NS,TRENT.NS,0.8899599919795048,-1,Positive
NAUKRI.NS,TATAPOWER.NS,-0.8203389311457203,120,Negative
NAUKRI.NS,ABB.NS,-0.8483394490864573,92,Negative
NAUKRI.NS,SIEMENS.NS,0.7689283313818954,-57,Positive
NAUKRI.NS,BHEL.NS,-0.9421164167959734,82,Negative
NAUKRI.NS,ULTRACEMCO.NS,0.822079395073415,-55,Positive
NAUKRI.NS,HAVELLS.NS,0.85705276867922,-62,Positive
NAUKRI.NS,VBL.NS,0.6782558599203116,-69,Positive
NESTLEIND.NS,RELIANCE.NS,0.9081219944699228,-2,Positive
NESTLEIND.NS,INDIGO.NS,-0.8415746988602879,-120,Negative
NESTLEIND.NS,BHARTIARTL.NS,-0.8220287745761488,-118,Negative
NESTLEIND.NS,ICICIBANK.NS,-0.8470579906712982,-79,Negative
NESTLEIND.NS,WIPRO.NS,-0.7468671566363944,23,Negative
NESTLEIND.NS,POWERGRID.NS,-0.8766481543852563,-114,Negative
NESTLEIND.NS,TITAN.NS,0.7450279210116766,-118,Positive
NESTLEIND.NS,ATGL.NS,0.8244972363483405,-24,Positive
NESTLEIND.NS,SHREECEM.NS,-0.5545329804201414,33,Negative
NESTLEIND.NS,ADANIPORTS.NS,-0.8444079312146218,-101,Negative
NESTLEIND.NS,SBILIFE.NS,-0.8596626735266996,-76,Negative
NESTLEIND.NS,DRREDDY.NS,-0.8435728209685225,-81,Negative
NESTLEIND.NS,TATACONSUM.NS,0.8986115153342937,0,Positive
NESTLEIND.NS,INFY.NS,-0.8817617358004685,-72,Negative
NESTLEIND.NS,BRITANNIA.NS,-0.8720140749791215,-110,Negative
NESTLEIND.NS,ZYDUSLIFE.NS,-0.8209564669419134,-108,Negative
NESTLEIND.NS,ADANIENT.NS,0.8404456361959574,3,Positive
NESTLEIND.NS,HAL.NS,-0.8514625439832044,-120,Negative
NESTLEIND.NS,ADANIENSOL.NS,0.8553760633016955,18,Positive
NESTLEIND.NS,LODHA.NS,-0.6160707669160573,-120,Negative
NESTLEIND.NS,TCS.NS,-0.7618607374696089,-75,Negative
NESTLEIND.NS,JINDALSTEL.NS,-0.7481589746340029,-120,Negative
NESTLEIND.NS,ITC.NS,-0.910230434404616,-69,Negative
NESTLEIND.NS,TATASTEEL.NS,0.7165793067751157,4,Positive
NESTLEIND.NS,HINDUNILVR.NS,-0.8182535812193235,-96,Negative
NESTLEIND.NS,HDFCLIFE.NS,-0.8651520902097974,-76,Negative
NESTLEIND.NS,BANKBARODA.NS,0.8412608650867919,-67,Positive
NESTLEIND.NS,PFC.NS,-0.8424831100453853,-109,Negative
NESTLEIND.NS,DMART.NS,0.817362489412193,-2,Positive
NESTLEIND.NS,SBIN.NS,-0.8204074787882648,-120,Negative
NESTLEIND.NS,GODREJCP.NS,-0.888837037989272,-107,Negative
NESTLEIND.NS,UNITDSPR.NS,-0.8700354963533068,-64,Negative
NESTLEIND.NS,UNIONBANK.NS,0.8454853317170722,-68,Positive
NESTLEIND.NS,KOTAKBANK.NS,-0.6773940051878119,-85,Negative
NESTLEIND.NS,ADANIPOWER.NS,-0.7536677388912876,-107,Negative
NESTLEIND.NS,BOSCHLTD.NS,-0.7712330583809214,-107,Negative
NESTLEIND.NS,HCLTECH.NS,-0.8281198730265402,-44,Negative
NESTLEIND.NS,MARUTI.NS,0.5446938296597033,-22,Positive
NESTLEIND.NS,AMBUJACEM.NS,0.7909857970740812,3,Positive
NESTLEIND.NS,NTPC.NS,-0.8408188705726685,-73,Negative
NESTLEIND.NS,LT.NS,0.6844747700667485,53,Positive
NESTLEIND.NS,ASIANPAINT.NS,0.8583044227531452,17,Positive
NESTLEIND.NS,RECLTD.NS,-0.824891816850382,-111,Negative
NESTLEIND.NS,APOLLOHOSP.NS,-0.8352909926463445,-77,Negative
NESTLEIND.NS,PIDILITIND.NS,0.7626322154694323,50,Positive
NESTLEIND.NS,ICICIPRULI.NS,-0.912752870970774,-77,Negative
NESTLEIND.NS,TORNTPHARM.NS,-0.8794101285264175,-65,Negative
NESTLEIND.NS,PNB.NS,0.8163037714391862,-45,Positive
NESTLEIND.NS,BEL.NS,-0.8470319683476348,-104,Negative
NESTLEIND.NS,TECHM.NS,-0.8876816758203248,-80,Negative
NESTLEIND.NS,LICI.NS,0.6779993999200294,1,Positive
NESTLEIND.NS,CIPLA.NS,-0.7857761590553166,-93,Negative
NESTLEIND.NS,NHPC.NS,0.7345567683587171,-2,Positive
NESTLEIND.NS,JIOFIN.NS,0.8592875301609315,50,Positive
NESTLEIND.NS,TATAMOTORS.NS,0.8482990567300142,-2,Positive
NESTLEIND.NS,DABUR.NS,-0.8899536244721455,-106,Negative
NESTLEIND.NS,ONGC.NS,-0.661284388200647,-78,Negative
NESTLEIND.NS,IRFC.NS,-0.8227895461466014,-111,Negative
NESTLEIND.NS,DIVISLAB.NS,-0.8189421950119041,-118,Negative
NESTLEIND.NS,GAIL.NS,-0.8048636217265862,-94,Negative
NESTLEIND.NS,LTIM.NS,-0.8409983349400233,-72,Negative
NESTLEIND.NS,IRCTC.NS,0.7953525442848995,-51,Positive
NESTLEIND.NS,ADANIGREEN.NS,0.8797592901727028,4,Positive
NESTLEIND.NS,VEDL.NS,-0.889956818518627,-120,Negative
NESTLEIND.NS,EICHERMOT.NS,-0.872786349825247,-120,Negative
NESTLEIND.NS,CANBK.NS,0.7798216405208444,-64,Positive
NESTLEIND.NS,IOC.NS,0.8932076346860442,3,Positive
NESTLEIND.NS,GRASIM.NS,-0.8717337767094093,-80,Negative
NESTLEIND.NS,TVSMOTOR.NS,-0.8402798410297933,-95,Negative
NESTLEIND.NS,HEROMOTOCO.NS,-0.897318124559679,-110,Negative
NESTLEIND.NS,MOTHERSON.NS,-0.8893036231545408,-91,Negative
NESTLEIND.NS,DLF.NS,0.7929151725535679,54,Positive
NESTLEIND.NS,BPCL.NS,-0.693051285725503,-73,Negative
NESTLEIND.NS,JSWENERGY.NS,-0.8056577872274133,-86,Negative
NESTLEIND.NS,BAJAJ-AUTO.NS,-0.7014231868806113,-84,Negative
NESTLEIND.NS,M&M.NS,-0.8894743788273036,-107,Negative
NESTLEIND.NS,TRENT.NS,-0.82312633560846,-76,Negative
NESTLEIND.NS,TATAPOWER.NS,0.8162029973333179,50,Positive
NESTLEIND.NS,ABB.NS,-0.8148967322911049,-118,Negative
NESTLEIND.NS,SIEMENS.NS,-0.838698125286059,-120,Negative
NESTLEIND.NS,BHEL.NS,-0.8246160751691012,-120,Negative
NESTLEIND.NS,ULTRACEMCO.NS,-0.8980353702450175,-95,Negative
NESTLEIND.NS,HAVELLS.NS,-0.9027310940580244,-117,Negative
NESTLEIND.NS,VBL.NS,0.7281897361679617,63,Positive
RELIANCE.NS,INDIGO.NS,-0.9222630966180931,-118,Negative
RELIANCE.NS,BHARTIARTL.NS,-0.9126273736895285,-116,Negative
RELIANCE.NS,ICICIBANK.NS,-0.8863202623216185,-72,Negative
RELIANCE.NS,WIPRO.NS,-0.7944577115675143,-35,Negative
RELIANCE.NS,POWERGRID.NS,-0.9349814976554992,-106,Negative
RELIANCE.NS,TITAN.NS,0.6957079527433235,-119,Positive
RELIANCE.NS,ATGL.NS,0.8827450772321028,-25,Positive
RELIANCE.NS,SHREECEM.NS,0.5554656894674983,108,Positive
RELIANCE.NS,ADANIPORTS.NS,0.8777993918263137,21,Positive
RELIANCE.NS,SBILIFE.NS,-0.813811433397163,-75,Negative
RELIANCE.NS,DRREDDY.NS,-0.7350274279437019,-71,Negative
RELIANCE.NS,TATACONSUM.NS,0.8785956744394524,10,Positive
RELIANCE.NS,INFY.NS,-0.9199621067517368,-54,Negative
RELIANCE.NS,BRITANNIA.NS,-0.9157039141053502,-105,Negative
RELIANCE.NS,ZYDUSLIFE.NS,-0.8129319109402875,-107,Negative
RELIANCE.NS,ADANIENT.NS,0.8571138833510603,0,Positive
RELIANCE.NS,HAL.NS,-0.9014628616804569,-120,Negative
RELIANCE.NS,ADANIENSOL.NS,0.8815933260742185,18,Positive
RELIANCE.NS,LODHA.NS,0.6671922804242407,111,Positive
RELIANCE.NS,TCS.NS,-0.723033668442169,-54,Negative
RELIANCE.NS,JINDALSTEL.NS,-0.8066293370807555,-120,Negative
RELIANCE.NS,ITC.NS,-0.8811616833258302,-72,Negative
RELIANCE.NS,TATASTEEL.NS,0.7550498566517203,0,Positive
RELIANCE.NS,HINDUNILVR.NS,-0.861257211257277,-84,Negative
RELIANCE.NS,HDFCLIFE.NS,-0.8343501391815109,-57,Negative
RELIANCE.NS,BANKBARODA.NS,0.7541779081809091,-63,Positive
RELIANCE.NS,PFC.NS,-0.8833705453290641,-111,Negative
RELIANCE.NS,DMART.NS,0.8730933672064323,11,Positive
RELIANCE.NS,SBIN.NS,-0.7805363085660005,-120,Negative
RELIANCE.NS,GODREJCP.NS,-0.9389978637623434,-107,Negative
RELIANCE.NS,UNITDSPR.NS,-0.9268956121148845,-68,Negative
RELIANCE.NS,UNIONBANK.NS,0.9099749650384249,-65,Positive
RELIANCE.NS,KOTAKBANK.NS,-0.7182333986447615,76,Negative
RELIANCE.NS,ADANIPOWER.NS,-0.7824928483131416,-112,Negative
RELIANCE.NS,BOSCHLTD.NS,0.8826925771781094,65,Positive
RELIANCE.NS,HCLTECH.NS,-0.9297702215921183,-40,Negative
RELIANCE.NS,MARUTI.NS,-0.6227280624080966,82,Negative
RELIANCE.NS,AMBUJACEM.NS,0.9070891482612737,0,Positive
RELIANCE.NS,NTPC.NS,-0.8871443210449035,-72,Negative
RELIANCE.NS,LT.NS,0.5530704284940253,67,Positive
RELIANCE.NS,ASIANPAINT.NS,0.906467791436795,22,Positive
RELIANCE.NS,RECLTD.NS,-0.848452081786749,-111,Negative
RELIANCE.NS,APOLLOHOSP.NS,-0.9006013351960127,-43,Negative
RELIANCE.NS,PIDILITIND.NS,-0.8361621328240432,-84,Negative
RELIANCE.NS,ICICIPRULI.NS,-0.8995035883620595,-76,Negative
RELIANCE.NS,TORNTPHARM.NS,-0.9152026512367499,-66,Negative
RELIANCE.NS,PNB.NS,0.8935542021083124,-49,Positive
RELIANCE.NS,BEL.NS,-0.8965933521770845,-113,Negative
RELIANCE.NS,TECHM.NS,-0.9318100015072058,-78,Negative
RELIANCE.NS,LICI.NS,0.8133183946146351,0,Positive
RELIANCE.NS,CIPLA.NS,-0.7826475592848157,-92,Negative
RELIANCE.NS,NHPC.NS,0.8576980072950419,0,Positive
RELIANCE.NS,JIOFIN.NS,0.8487338240752589,52,Positive
RELIANCE.NS,TATAMOTORS.NS,0.9212102759914336,0,Positive
RELIANCE.NS,DABUR.NS,-0.9264971945426076,-105,Negative
RELIANCE.NS,ONGC.NS,0.7684458096084873,21,Positive
RELIANCE.NS,IRFC.NS,-0.8604979849557322,-113,Negative
RELIANCE.NS,DIVISLAB.NS,-0.907876171634607,-107,Negative
RELIANCE.NS,GAIL.NS,-0.8674670393843208,-92,Negative
RELIANCE.NS,LTIM.NS,-0.9085284009505754,-54,Negative
RELIANCE.NS,IRCTC.NS,0.8922324662755812,-32,Positive
RELIANCE.NS,ADANIGREEN.NS,0.9040135596884141,21,Positive
RELIANCE.NS,VEDL.NS,-0.9499642325882683,-120,Negative
RELIANCE.NS,EICHERMOT.NS,-0.9243322056191763,-120,Negative
RELIANCE.NS,CANBK.NS,0.8413203947646937,-49,Positive
RELIANCE.NS,IOC.NS,0.9215851707758145,0,Positive
RELIANCE.NS,GRASIM.NS,-0.9147465511031805,-80,Negative
RELIANCE.NS,TVSMOTOR.NS,-0.8789274894721203,-88,Negative
RELIANCE.NS,HEROMOTOCO.NS,-0.896188515378359,-108,Negative
RELIANCE.NS,MOTHERSON.NS,-0.9422388958773569,-90,Negative
RELIANCE.NS,DLF.NS,0.7626604132281913,63,Positive
RELIANCE.NS,BPCL.NS,0.8429567647747715,32,Positive
RELIANCE.NS,JSWENERGY.NS,-0.8758315578648739,-120,Negative
RELIANCE.NS,BAJAJ-AUTO.NS,-0.7621046554767711,-84,Negative
RELIANCE.NS,M&M.NS,-0.9448989400798958,-105,Negative
RELIANCE.NS,TRENT.NS,-0.8979732051670817,-63,Negative
RELIANCE.NS,TATAPOWER.NS,0.8699696328596882,52,Positive
RELIANCE.NS,ABB.NS,-0.8766337011793253,-120,Negative
RELIANCE.NS,SIEMENS.NS,-0.9057934856113112,-120,Negative
RELIANCE.NS,BHEL.NS,-0.8412577301616383,-120,Negative
RELIANCE.NS,ULTRACEMCO.NS,-0.9088817614000676,-93,Negative
RELIANCE.NS,HAVELLS.NS,-0.9289322947576775,-112,Negative
RELIANCE.NS,VBL.NS,-0.8008510953779385,-107,Negative
INDIGO.NS,BHARTIARTL.NS,0.8062756890647461,12,Positive
INDIGO.NS,ICICIBANK.NS,0.8260297717711015,46,Positive
INDIGO.NS,WIPRO.NS,0.8670115405218997,105,Positive
INDIGO.NS,POWERGRID.NS,-0.7816108109449685,108,Negative
INDIGO.NS,TITAN.NS,-0.7736840505064317,119,Negative
INDIGO.NS,ATGL.NS,-0.9111733338723867,107,Negative
INDIGO.NS,SHREECEM.NS,0.6925759636864016,-54,Positive
INDIGO.NS,ADANIPORTS.NS,-0.8728772597770282,97,Negative
INDIGO.NS,SBILIFE.NS,-0.8981236780877387,120,Negative
INDIGO.NS,DRREDDY.NS,-0.7352448887000229,108,Negative
INDIGO.NS,TATACONSUM.NS,-0.8360746768149522,120,Negative
INDIGO.NS,INFY.NS,0.8617207017601483,57,Positive
INDIGO.NS,BRITANNIA.NS,-0.8299506658745485,120,Negative
INDIGO.NS,ZYDUSLIFE.NS,-0.9406460168545919,120,Negative
INDIGO.NS,ADANIENT.NS,-0.8096583257436564,115,Negative
INDIGO.NS,HAL.NS,-0.8318782814648621,86,Negative
INDIGO.NS,ADANIENSOL.NS,-0.8304938184891204,113,Negative
INDIGO.NS,LODHA.NS,0.73372022122961,-60,Positive
INDIGO.NS,TCS.NS,-0.774185386234043,113,Negative
INDIGO.NS,JINDALSTEL.NS,-0.6739988947641111,113,Negative
INDIGO.NS,ITC.NS,-0.8577325679852836,119,Negative
INDIGO.NS,TATASTEEL.NS,-0.8099661645411748,83,Negative
INDIGO.NS,HINDUNILVR.NS,-0.9132137757756561,120,Negative
INDIGO.NS,HDFCLIFE.NS,-0.7822794282293671,120,Negative
INDIGO.NS,BANKBARODA.NS,-0.5981659269328666,86,Negative
INDIGO.NS,PFC.NS,-0.8125159983603071,92,Negative
INDIGO.NS,DMART.NS,-0.9043044661967541,120,Negative
INDIGO.NS,SBIN.NS,-0.6859034178763206,-120,Negative
INDIGO.NS,GODREJCP.NS,-0.923388365417391,120,Negative
INDIGO.NS,UNITDSPR.NS,0.8114777069544368,69,Positive
INDIGO.NS,UNIONBANK.NS,-0.7925422970547757,82,Negative
INDIGO.NS,KOTAKBANK.NS,-0.6958336913790168,-83,Negative
INDIGO.NS,ADANIPOWER.NS,-0.8774317523937286,113,Negative
INDIGO.NS,BOSCHLTD.NS,0.5746738989034066,11,Positive
INDIGO.NS,HCLTECH.NS,0.9296801376953134,62,Positive
INDIGO.NS,MARUTI.NS,-0.6014386141553428,56,Negative
INDIGO.NS,AMBUJACEM.NS,-0.9088213896822489,112,Negative
INDIGO.NS,NTPC.NS,-0.7731910989329528,120,Negative
INDIGO.NS,LT.NS,-0.4560067726008103,110,No Correlation
INDIGO.NS,ASIANPAINT.NS,-0.8967344955715548,120,Negative
INDIGO.NS,RECLTD.NS,-0.8573612743167133,96,Negative
INDIGO.NS,APOLLOHOSP.NS,0.8618532109206083,68,Positive
INDIGO.NS,PIDILITIND.NS,-0.7466781671132784,120,Negative
INDIGO.NS,ICICIPRULI.NS,-0.8117065735047507,120,Negative
INDIGO.NS,TORNTPHARM.NS,0.7686843273011371,58,Positive
INDIGO.NS,PNB.NS,-0.8834094144676081,94,Negative
INDIGO.NS,BEL.NS,0.7304756474118493,0,Positive
INDIGO.NS,TECHM.NS,0.8907821000031476,62,Positive
INDIGO.NS,LICI.NS,-0.9286560940554625,107,Negative
INDIGO.NS,CIPLA.NS,-0.824155983363651,120,Negative
INDIGO.NS,NHPC.NS,-0.9116830164418329,108,Negative
INDIGO.NS,JIOFIN.NS,-0.7137379532559628,108,Negative
INDIGO.NS,TATAMOTORS.NS,-0.9587166273718137,112,Negative
INDIGO.NS,DABUR.NS,-0.915895228906461,120,Negative
INDIGO.NS,ONGC.NS,-0.9299099169095376,108,Negative
INDIGO.NS,IRFC.NS,-0.911042420680274,108,Negative
INDIGO.NS,DIVISLAB.NS,0.8614533860348838,85,Positive
INDIGO.NS,GAIL.NS,-0.8694525804084202,111,Negative
INDIGO.NS,LTIM.NS,0.7670950377751865,37,Positive
INDIGO.NS,IRCTC.NS,-0.9326035461710755,119,Negative
INDIGO.NS,ADANIGREEN.NS,-0.8637301602832042,120,Negative
INDIGO.NS,VEDL.NS,0.8483792659210929,0,Positive
INDIGO.NS,EICHERMOT.NS,-0.7631295481887753,-120,Negative
INDIGO.NS,CANBK.NS,-0.8168616707523216,108,Negative
INDIGO.NS,IOC.NS,-0.9347098683890521,120,Negative
INDIGO.NS,GRASIM.NS,0.7692739313197919,0,Positive
INDIGO.NS,TVSMOTOR.NS,-0.8398996997235679,120,Negative
INDIGO.NS,HEROMOTOCO.NS,-0.900292185771981,120,Negative
INDIGO.NS,MOTHERSON.NS,-0.8227410402916842,120,Negative
INDIGO.NS,DLF.NS,-0.6512462970358528,120,Negative
INDIGO.NS,BPCL.NS,-0.882331726101919,113,Negative
INDIGO.NS,JSWENERGY.NS,-0.7324929418469339,115,Negative
INDIGO.NS,BAJAJ-AUTO.NS,-0.8512489304151117,120,Negative
INDIGO.NS,M&M.NS,0.8059210172547734,6,Positive
INDIGO.NS,TRENT.NS,0.793557149525394,11,Positive
INDIGO.NS,TATAPOWER.NS,-0.6896923335033199,120,Negative
INDIGO.NS,ABB.NS,-0.7281949652320637,110,Negative
INDIGO.NS,SIEMENS.NS,-0.6470362144327424,-119,Negative
INDIGO.NS,BHEL.NS,-0.9178084430331144,92,Negative
INDIGO.NS,ULTRACEMCO.NS,0.7606689994102654,2,Positive
INDIGO.NS,HAVELLS.NS,-0.8702943025032226,120,Negative
INDIGO.NS,VBL.NS,-0.522668803870043,98,Negative
BHARTIARTL.NS,ICICIBANK.NS,0.8914789111745596,0,Positive
BHARTIARTL.NS,WIPRO.NS,0.8836374375472255,102,Positive
BHARTIARTL.NS,POWERGRID.NS,-0.8818366543664073,99,Negative
