Date,SHRIRAMFIN.NS,BAJAJHLDNG.NS,CHOLAFIN.NS,BAJAJFINSV.NS,BAJFINANCE.NS,INDUSINDBK.NS,HINDALCO.NS,COALINDIA.NS,HDFCBANK.NS,SUNPHARMA.NS,ZOMATO.NS,AXISBANK.NS,JSWSTEEL.NS,ICICIGI.NS,NAUKRI.NS,NESTLEIND.NS,RELIANCE.NS,INDIGO.NS,BHARTIARTL.NS,ICICIBANK.NS,WIPRO.NS,POWERGRID.NS,TITAN.NS,ATGL.NS,SHREECEM.NS,ADANIPORTS.NS,SBILIFE.NS,DRREDDY.NS,TATACONSUM.NS,INFY.NS,BRITANNIA.NS,ZYDUSLIFE.NS,ADANIENT.NS,HAL.NS,ADANIENSOL.NS,LODHA.NS,TCS.NS,JINDALSTEL.NS,ITC.NS,TATASTEEL.NS,HINDUNILVR.NS,HDFCLIFE.NS,BANKBARODA.NS,PFC.NS,DMART.NS,SBIN.NS,GODREJCP.NS,UNITDSPR.NS,UNIONBANK.NS,KOTAKBANK.NS,ADANIPOWER.NS,BOSCHLTD.NS,HCLTECH.NS,MARUTI.NS,AMBUJACEM.NS,NTPC.NS,LT.NS,ASIANPAINT.NS,RECLTD.NS,APOLLOHOSP.NS,PIDILITIND.NS,ICICIPRULI.NS,TORNTPHARM.NS,PNB.NS,BEL.NS,TECHM.NS,LICI.NS,CIPLA.NS,NHPC.NS,JIOFIN.NS,TATAMOTORS.NS,DABUR.NS,ONGC.NS,IRFC.NS,DIVISLAB.NS,GAIL.NS,LTIM.NS,IRCTC.NS,ADANIGREEN.NS,VEDL.NS,EICHERMOT.NS,CANBK.NS,IOC.NS,GRASIM.NS,TVSMOTOR.NS,HEROMOTOCO.NS,MOTHERSON.NS,DLF.NS,BPCL.NS,JSWENERGY.NS,BAJAJ-AUTO.NS,M&M.NS,TRENT.NS,TATAPOWER.NS,ABB.NS,SIEMENS.NS,BHEL.NS,ULTRACEMCO.NS,HAVELLS.NS,VBL.NS
24-12-2024,576.5900269,11048.59961,1185.449951,1564.550049,6808.200195,935.2999878,627.4500122,384.5,1798.099976,1819,274.8500061,1078.900024,921.8499756,1868.949951,8673.049805,2166.699951,1222.75,4612.25,1583.900024,1297.25,305.2999878,310.1000061,3353.399902,670.9500122,26707.69922,1182.199951,1387,1350.900024,907.2999878,1909.050049,4744.100098,964.7999878,2372.449951,4216.200195,771.2999878,1403.050049,4179.5,942.7000122,478.4500122,140.3800049,2335.550049,622.5,244.9499969,451.2000122,3459.649902,812.0499878,1077.800049,1564.75,118.1600037,1749.050049,496,34405.25,1896.949951,10736.59961,543.0999756,335.2999878,3639.75,2284,507.3999939,7240,2969.899902,661.5499878,3399.449951,101.6399994,292.4500122,1704.900024,890.6500244,1475.75,82.05000305,304.7000122,736.0999756,509.9500122,238.9499969,147.8600006,5782.350098,198.0599976,5725.700195,788.7999878,1031.050049,462.1000061,4792.899902,100.5500031,138.2700043,2501.850098,2427.149902,4259.100098,157.2100067,841.7000122,292,648.0499878,8778.049805,2928.699951,7007.149902,399.3999939,6878.200195,6654.899902,239.3500061,11390.34961,1674.150024,627.2999878
26-12-2024,585.3800049,11202.0498,1189.349976,1559.300049,6815.75,931.9500122,628.75,386.6000061,1790.75,1841.349976,273.2000122,1076.699951,914.4500122,1861.150024,8667.5,2149.899902,1216.550049,4725,1599.5,1297.349976,305.0499878,310.2999878,3323.050049,672,26342.69922,1243.949951,1409.050049,1355.150024,900.9500122,1907.400024,4761.649902,957.6500244,2400.25,4229.200195,792.2999878,1414.050049,4169.100098,941.3499756,476.9500122,140.3600006,2332.75,626.4000244,246.6799927,463.25,3511.649902,812.4500122,1071.199951,1566.95,119.0500031,1752.800049,507.1499939,34190.10156,1900.75,10896,548.7999878,334.6499939,3629.5,2262.399902,519.0999756,7261.149902,2932.449951,668.0999756,3421.350098,102.1600037,295.2000122,1698.699951,891.9000244,1490.550049,82.04000092,305.5499878,740.7999878,505.6000061,240.25,146.8899994,5886.75,197.6300049,5752.350098,782.4000244,1064.25,460.4500122,4801.350098,101.0299988,137.8500061,2482.050049,2438.550049,4275,156.3999939,838.7000122,295.6000061,636.5,8878.5,2975.649902,7063.700195,404.2999878,6945.299805,6705.549805,241.75,11460.65039,1676.400024,624.0999756
27-12-2024,579.7800293,11300.90039,1193.849976,1579.300049,6907.75,953.4000244,617.4000244,380.5,1798.25,1861.25,271.25,1077.449951,913.2999878,1832.449951,8637.450195,2165.600098,1221.050049,4681.950195,1599.849976,1307.550049,309.1000061,309.3999939,3309.199951,679.2999878,26049,1230.699951,1405.300049,1389.449951,907.9500122,1916.75,4769.299805,972.4000244,2409.949951,4233.350098,805.9500122,1408.349976,4164.850098,923.5499878,478.6000061,138.9100037,2341.25,621.9000244,244.9900055,452.0499878,3568.350098,799.6500244,1067.800049,1579.40,117.8700027,1759.900024,506.75,34089.64844,1892,10941.0498,547.9500122,335,3608.100098,2271.399902,507.4500122,7246.299805,2914.399902,656.1500244,3405.100098,101.4400024,292.0499878,1711.650024,887,1506.599976,80.33000183,304.9500122,750.5,507.1499939,236.8999939,146.2200012,5881.049805,192.5,5678,779.25,1054,451.1000061,4876.899902,100.3600006,136.25,2480.300049,2420.449951,4237.950195,157.0200043,834.8499756,293.5499878,625.7999878,8928.299805,3049.449951,7118.299805,399,6846.899902,6546,235.3999939,11406.5498,1649.900024,624.2999878
30-12-2024,583.7999878,12630.7998,1212.400024,1576.699951,6888.25,963.5,601.0999756,377.8999939,1777.900024,1883.900024,282.1000061,1069.949951,898.9500122,1806.800049,8712.75,2159.899902,1210.699951,4597.549805,1586.900024,1294.650024,303.7000122,307.5499878,3257.350098,751.1500244,25790.34961,1218.5,1403.849976,1376.900024,903.5,1906,4799.450195,956.9500122,2592.350098,4081.050049,826.25,1420.449951,4158.799805,918.2999878,477,136.8800049,2343.5,617.4000244,241,440.4500122,3588.550049,788.2999878,1060.550049,1619.55,118.9300003,1740.699951,539.4500122,33797.80078,1928.949951,10798.9502,544.5999756,331.3999939,3578.949951,2288.25,496.5,7314.25,2910.550049,647,3369.5,101.7600021,284.8999939,1740.849976,905.4000244,1521.400024,79.75,306.25,733.6500244,505.25,232.6499939,153.3500061,6045,188.7400055,5643.5,768.9500122,1075.650024,439.6499939,4855.799805,99.44000244,134.6100006,2443.5,2353.600098,4187.600098,153.8600006,820.7000122,293.2999878,643.5,8779.900391,3002.899902,6954.350098,389.75,6701.950195,6433.600098,225.6000061,11288.34961,1650.900024,643.4500122
31-12-2024,577.8300171,11886.75,1185.949951,1568.099976,6823,960.1500244,602.4500122,384.1499939,1772.849976,1886.349976,278.0499878,1064.699951,901.5,1787.75,8677.25,2170.050049,1215.449951,4554.25,1587.75,1281.650024,301.8500061,308.7000122,3253.149902,761.0499878,25694.19922,1231.099976,1390.400024,1388.5,914.7000122,1880,4762.75,971.7000122,2528.649902,4178.350098,806.2000122,1389.400024,4094.800049,930.7000122,483.6499939,138.0500031,2326.850098,617.0499878,240.5500031,448.5,3561.850098,794.9500122,1082.050049,1625.45,120.3700027,1786.050049,529.4500122,34100.19922,1917.400024,10858.40039,535.7999878,333.3500061,3607.649902,2281.350098,500.7000122,7296.350098,2904.25,654.8499756,3360.050049,102.7799988,293.1499939,1706.199951,892,1529,80.69000244,298.7000122,740.1500244,507,239.25,149.0399933,6098.799805,190.9799957,5585.899902,786.9000244,1040.699951,444.4500122,4821.899902,100.1200027,136.4100037,2442.699951,2368.5,4160.600098,156.1199951,824.9000244,292.4500122,642.6500244,8798.599609,3007.100098,7123.350098,392.3999939,6912.25,6536.049805,229.3999939,11426.34961,1675.099976,638.5
1/1/2025,583.7299805,11843.09961,1184.349976,1576.400024,6935.299805,969.4000244,592.9500122,386.3999939,1782.75,1889.949951,276.5,1071.800049,905.4500122,1809.449951,8730.400391,2169.25,1221.25,4595.700195,1595.699951,1283.650024,300.2999878,310.3999939,3253.850098,750.0999756,25504.25,1218.699951,1400.400024,1369,920.2999878,1882.5,4794.75,973.7999878,2554.850098,4170.200195,805.4500122,1364.800049,4112.450195,938.0999756,483.9500122,136.7400055,2322.100098,617.2000122,241.2200012,448.2999878,3561,793.2000122,1079.550049,1659.60,123.0599976,1788.400024,526.6500244,34032.55078,1911.949951,11208.2998,538.5999756,333.6499939,3667.5,2304.649902,505.5499878,7369.649902,2863.699951,659.7999878,3418.550049,102.6600037,293.8999939,1703.849976,896.4000244,1529.099976,81.94000244,304.4500122,749.25,510.9500122,236.9499969,150.3500061,6073,191.0899963,5673.350098,788.9000244,1046.400024,444.4500122,4885.299805,100.3799973,137.0399933,2442.149902,2406.600098,4184.350098,155.3999939,824.5,295.2999878,644.2999878,8740.549805,3082,7068.049805,392.3500061,6928.450195,6635.149902,233.2299957,11447,1680.099976,650.8499756
2/1/2025,612.0100098,11918.9502,1271.5,1700.650024,7389.200195,991.3499756,599,392.9500122,1793.75,1878,284.6000061,1086.599976,912.5,1832.900024,8878.950195,2200.199951,1241.800049,4537.75,1609.699951,1290.599976,303.7999878,315.1499939,3388.949951,734.4500122,26689.90039,1226,1422.25,1375.050049,929.6500244,1957.849976,4787.799805,990.75,2597.699951,4235.799805,809.0499878,1372.900024,4175.75,941.7000122,489.0499878,138.1799927,2370,620.1500244,241.1199951,459.3500061,3611.100098,801.2000122,1093.449951,1688.55,121.4100037,1837.150024,521.7999878,34428.64844,1972.199951,11841.2998,549.8499756,338,3713.5,2343.25,518.4500122,7421.649902,2926.649902,662.0999756,3441.550049,105.4800034,296.7999878,1726.949951,902.3499756,1537.900024,82.47000122,304.7000122,765.0499878,513.3499756,246.0700073,152.0399933,6144.75,191.1000061,5753.049805,794.5,1046.5,449.75,5308.100098,101.0999985,137.9600067,2543.949951,2501.449951,4311.5,159.7700043,835.4000244,296.8999939,641,9079.5,3211.100098,7321,395.5,6891.700195,6698.5,232.7400055,11797.7002,1701.400024,648.7000122
3/1/2025,609.6699829,11607.9502,1320.25,1701.099976,7407.25,997.9000244,591.1500244,393.6499939,1749.199951,1849.650024,272.8500061,1084.900024,915.0499878,1838.199951,9025.5,2232.699951,1251.150024,4466.200195,1598.849976,1265.050049,294.4500122,316.0499878,3451.649902,727.6500244,26096.25,1199.550049,1447.699951,1352.650024,939.4500122,1938.75,4834.100098,975.7999878,2564.600098,4206,821.25,1399.550049,4099.899902,957.8499756,481.6000061,138.3600006,2406.25,623,241.6399994,464.7999878,4025.199951,793.4000244,1116.650024,1682.45,124.0599976,1838.650024,520.4500122,34253.55078,1946.650024,11934.25,548.7000122,339.8500061,3659.899902,2335.949951,538.0499878,7298.350098,2932.350098,673.5999756,3402.850098,106.4000015,291.9500122,1689.449951,908.4000244,1511.25,83.08999634,307.4500122,790.4000244,524.9000244,258.8900146,153.6999969,6048.299805,191.0899963,5733.399902,796.2999878,1038.25,458.25,5310.75,101.4499969,138.1399994,2510,2482.949951,4243.100098,160.0800018,828.0499878,296.3999939,634.4000244,8965.700195,3190.550049,7307.700195,396.6499939,6800.149902,6609.700195,230.0599976,11786,1700,652.2000122
6/1/2025,593.9099731,11025.9502,1294.199951,1684.599976,7349.350098,970.0499878,574.0999756,378.75,1710.5,1847.400024,264.8500061,1063.400024,900.9000244,1812.75,8815.75,2185,1218,4266.950195,1588.449951,1264.099976,294.2999878,306,3470.399902,703.7999878,25908.59961,1163.050049,1434.650024,1350.349976,946.9000244,1937.849976,4791.25,961.4500122,2474.449951,4101.75,768.5999756,1346.150024,4095,939.3499756,442.6499939,132.1799927,2376.199951,605.9500122,227.9600067,446.5,3934.75,776.4000244,1141.849976,1641.15,114.7200012,1779.650024,498.2999878,33471.10156,1953.050049,11755.65039,529.9000244,327.5,3603.199951,2267.149902,512.5499878,7429.149902,2894.75,661.9000244,3362.949951,101.7399979,282.1499939,1686.300049,875.8499756,1491.400024,79.26999664,296.7000122,776.25,504.8500061,254.3600006,145.4199982,5891.649902,184.6699982,5731.350098,770.3499756,982.5999756,442.2999878,5250.100098,97.33000183,132.8800049,2460.550049,2413.850098,4202.799805,154.3099976,805.8499756,284.8500061,601.5499878,8823.849609,3105.699951,6998.350098,378.6499939,6620.299805,6473.200195,219.8200073,11503.59961,1646.150024,630.7000122
7/1/2025,591.6799927,11101.2998,1276,1682.75,7353.950195,983.5999756,584.5,379.7999878,1713.400024,1853.400024,252.4499969,1067.5,911.7999878,1883.699951,8438.650391,2212.649902,1240.849976,4328.600098,1590.849976,1279.25,294.0499878,305.0499878,3505.100098,703.2999878,26003.90039,1174,1477.75,1351.550049,955,1930.849976,4832.25,1000.849976,2520.550049,4163.399902,781.5499878,1340.75,4028.300049,941.4500122,441.1000061,133.3800049,2390.800049,619.8499756,232.4600067,446.2999878,3830.300049,778.75,1153.800049,1626.30,112.8099976,1772.050049,509.8500061,32959.69922,1915.900024,11721.2998,535.75,328.6000061,3643.300049,2292.600098,515.4500122,7436.75,2927.600098,662.7000122,3404.100098,103.1100006,287,1671.150024,876.4000244,1497.449951,79.19000244,299.1499939,793.25,508.8500061,263.4899902,146,5907.950195,186.0599976,5756.950195,775.4000244,1005.5,448.25,5177.299805,97.87000275,134.3300018,2467.25,2384.5,4162.049805,153.3000031,810.7999878,282.7999878,595.6500244,8810.299805,3108.850098,6874.299805,378.75,6706.200195,6482.149902,224.8200073,11618.5498,1636.050049,618.2000122
8/1/2025,579.75,11270.7998,1275.25,1697,7355.399902,981.0499878,586.6500244,380.3500061,1694.300049,1837.75,250.0500031,1074.949951,902.2999878,1859.199951,8237.099609,2219.899902,1265.5,4262.149902,1599.199951,1263.75,297.5499878,306.6499939,3484.050049,704.9500122,26027.44922,1152.300049,1463.150024,1370.75,961.5999756,1933.150024,4859.899902,981.4500122,2515.25,4109.799805,770.2000122,1350.349976,4108.399902,942.5499878,449.5499878,132.6399994,2401,618,232.9499969,434.8999939,3843,771.1500244,1156.25,1575.80,111.1200027,1768.650024,504.9500122,33014.75,1932.25,11822,538.0499878,325.3999939,3596.350098,2334.350098,503.6000061,7142.649902,2908,652.9500122,3324.75,101.9700012,282.1000061,1663.75,868.9000244,1494.900024,78.98999786,298.6000061,794.9500122,513.75,271.3299866,143.7700043,5868.399902,190.5800018,5881.850098,769.9000244,988.9500122,446.3999939,5163.200195,97.13999939,134.6000061,2435.75,2361.800049,4138.100098,151.3999939,802.5999756,286.7999878,579.3499756,8642.25,3086.100098,6699.100098,374.0499878,6657,6296.649902,221.3699951,11403.5498,1643.699951,606.9500122
9/1/2025,561.9699707,11168.90039,1288.199951,1690.300049,7277.450195,980.9000244,589.25,372.2000122,1667.800049,1826.349976,245.3500061,1061.75,890.9500122,1888.25,7949.299805,2256.050049,1254.75,4260.549805,1607.050049,1262.400024,292.2999878,305.25,3487.050049,682.1500244,25961.80078,1132.349976,1468.449951,1371.599976,970.0999756,1917.300049,4926.299805,1010.5,2477.899902,4097.350098,751.5,1309.300049,4038.850098,931.5499878,450.1000061,129.9299927,2435.399902,612.2000122,231.0399933,421.9500122,3813.800049,760.4500122,1181.099976,1574.45,108.0599976,1790.199951,497.8999939,32829.64844,1934.800049,11740.5498,525.25,320.3500061,3527.899902,2350.199951,491.2000122,7091.549805,2958.25,646.8499756,3321.550049,102.0299988,281.25,1642.800049,843.0999756,1488.199951,78.11000061,289.25,780.0999756,521.1500244,263.1799927,140.4600067,5824.549805,183.0200043,5840.700195,763.7999878,977.7000122,438.8999939,5139.899902,95.73999786,132.1999969,2410.399902,2326.449951,4141.25,148.7200012,780.6500244,280,557.6500244,8835.849609,3126.5,6621.700195,367.1499939,6482.450195,6240.299805,216.3800049,11259.7998,1630.199951,605.4500122
10/1/2025,532,10827.84961,1255.050049,1701.25,7288.049805,937.5999756,574.4500122,368.5,1656.75,1784.800049,242.9499969,1040.699951,900.0999756,1877.599976,7835.700195,2247.899902,1241.900024,4228.799805,1615.900024,1249.849976,300.5499878,299.7000122,3440.25,681.25,25738.30078,1112.199951,1478.300049,1354.400024,972.7999878,1966.949951,4939.200195,1004.400024,2374.399902,4000.5,729.25,1283.699951,4265.649902,917.7000122,444.8999939,127.4300003,2442.050049,608.6500244,225.3999939,404.2000122,3686.25,743.25,1174.300049,1539.15,103.6200027,1756.199951,482.2999878,31713.84961,1995.099976,11631.09961,511.25,308.25,3536.149902,2320.75,459.3500061,7036.75,2901.350098,644.5499878,3274.449951,98.63999939,271,1705.599976,839.5,1468.800049,76.59999847,280.5499878,774.6500244,517.9000244,263.019989,135.7100067,5771.350098,179.5800018,6124.399902,779.1500244,943.0499878,432.1499939,5058.450195,92.83000183,130.2799988,2364.100098,2283.25,4122.200195,144.8800049,752.1500244,277.6499939,539.5999756,8764,3092.850098,6584.100098,356.3500061,6415.649902,6104.799805,204.4900055,10865.2002,1600.25,596.5499878
13-01-2025,521.0999756,10314.7998,1222.550049,1674.150024,7150.950195,941.7000122,563.75,362.8999939,1630.849976,1746.900024,227.1499939,1049.300049,883.75,1836.949951,7253.149902,2237.350098,1239.849976,4001.399902,1597.199951,1229.75,291.8500061,287.6000061,3382.75,628.2000122,24874.5,1066.650024,1467.400024,1335.099976,965.4500122,1962.199951,4927.049805,975.0999756,2225.149902,3788.25,688.75,1165.300049,4291.100098,876.7000122,439.0499878,122.9300003,2451,599.75,217.6900024,389.2999878,3507.449951,729.5,1159,1483.55,101.25,1738.400024,449.8999939,30979.75,1989.400024,11497.7002,493.2000122,298.2000122,3464.300049,2252.649902,446.75,6839.600098,2796.699951,636.4500122,3235.350098,95.41999817,259.6000061,1659.650024,808.9500122,1439.199951,72.56999969,266.1499939,751,510.75,255.7299957,128.4400024,5732.5,172.1499939,6030.75,746.8499756,889.75,413.7000122,4939.100098,88.51999664,121.9899979,2288.149902,2176.600098,4043.649902,139.7599945,710.7999878,265.2999878,517.75,8596.25,2999.649902,6224.399902,339.9500122,6109.25,5803.299805,192.5800018,10615.15039,1532.050049,574.75
14-01-2025,544.0999756,10620.59961,1270.699951,1713.5,7335,962.0999756,590.9000244,369.25,1646.599976,1770.849976,233.6000061,1051.650024,906.0499878,1831.199951,7457.75,2219.050049,1238.75,3995,1600.099976,1240.300049,292.8500061,290.25,3322.5,669.7999878,25130.19922,1117.099976,1499.25,1337.550049,963.1500244,1940.050049,4862.399902,1000.150024,2380.550049,3828.350098,771.2999878,1144.150024,4233.049805,909.9000244,436.6000061,126.9300003,2367.949951,600.4500122,223.7200012,417.3999939,3476.5,748.1500244,1140.449951,1407.25,104.0800018,1750.599976,537,31621.69922,1813.550049,11741.15039,515.3499756,310.3999939,3462.600098,2239.949951,476.1499939,6706.850098,2808.949951,642.1500244,3252.399902,98.41000366,269.8999939,1647.5,825.4000244,1447.75,76.38999939,272.8500061,770.5,512.5,260.3699951,135.5500031,5990.299805,175.9600067,5751.899902,757.75,1006.849976,430.6000061,5029.549805,93.22000122,126.6299973,2310.600098,2235,4102.649902,145.5800018,723.25,270.2000122,547.8499756,8611.200195,3049.5,6161.149902,356.9500122,6146.600098,5863.450195,197.1000061,10483.75,1525,566.2999878
15-01-2025,533.2000122,10849.15039,1253.849976,1671.650024,7177.399902,962.4500122,591.5499878,374.6000061,1643.050049,1756.849976,243.8999939,1026.800049,904.0499878,1894.550049,7455.149902,2199.649902,1252.199951,4066,1607.449951,1238.25,292.6499939,298.6499939,3323.5,662.25,25294.59961,1128.900024,1472.75,1337.199951,955.5499878,1949.650024,4877,984.9000244,2388.149902,3822.800049,780.1500244,1124.949951,4249.600098,910.25,437.3500061,126.5299988,2373,594.2000122,222.0200043,427.5499878,3568.449951,753.7000122,1128.75,1410.90,106.0899963,1789.599976,549.4500122,31463.94922,1825.699951,11947.40039,519.2999878,321.3500061,3501.399902,2229.699951,478.6499939,6691.850098,2802.75,633.0499878,3215.050049,98.25,267.8500061,1675.949951,836.0499878,1447.199951,77.18000031,272.3999939,763.5999756,515.5,258.1799927,137.5599976,5876.850098,177.9400024,5837.549805,759.5499878,1035.050049,435.25,5081.899902,94.69000244,126.9499969,2317.550049,2250.5,4111.899902,149.4100037,734.7999878,267,561.5,8578,2960.25,6390.25,365.4500122,6193.75,5808.5,202.1600037,10521.65039,1526.949951,560.5
16-01-2025,546.7999878,10937.34961,1282.099976,1697.349976,7259.75,975.3499756,602.5999756,378.8500061,1652.050049,1763.300049,241.8999939,1038,906.7999878,1907.900024,7628.549805,2169.300049,1266.449951,4111.75,1630.199951,1249.099976,288.0499878,297.6499939,3316.899902,673.3499756,25417.44922,1150.75,1513.599976,1302.75,937.7000122,1928.449951,4844.549805,988.1500244,2427.850098,3918.75,792.5,1128.449951,4206.299805,917.8499756,432.8500061,127.8099976,2345,641.4000244,228.8500061,435.3999939,3600.949951,766.2999878,1149.599976,1414.15,109.9300003,1805.550049,563,31354.34961,1792.25,12092.2998,540.1500244,325.5,3507.899902,2215.600098,485.1499939,6789.649902,2785,651.4000244,3178.600098,100.2200012,276.1499939,1687.650024,844.3499756,1443.5,78.83000183,276.7999878,774.3499756,522.4000244,263.1799927,142.9799957,5916.049805,180.5200043,5978.799805,763.2000122,1070.25,449.8500061,5047.799805,97.33000183,127.0999985,2350.699951,2278.050049,4074.100098,149,740.8499756,266.8999939,570.4500122,8581.950195,2980.600098,6211.549805,368.8999939,6308.25,6010.049805,210.5899963,10636.2002,1558.25,574.7000122
17-01-2025,526.5,10802.09961,1257.400024,1680.650024,7182.100098,970.9500122,617,387.6499939,1636.75,1786.550049,248.8000031,991.0499878,908.5999756,1948.75,7748.149902,2217.199951,1302.349976,4090.199951,1627.5,1225.449951,281.9500122,302.6000061,3357.399902,673.1500244,25315.44922,1163.5,1540.5,1309.400024,954.4500122,1815.449951,4854.399902,994.6500244,2399.800049,4116.600098,805.1500244,1176.949951,4124.299805,924.6500244,440.2000122,130.2799988,2354,642.2000122,228,433.4500122,3620.649902,764.0999756,1187.75,1427.55,108.6999969,1758.599976,551.2999878,31399.80078,1788.900024,12136.34961,536.25,326.1499939,3568.649902,2261,482.3500061,6828.100098,2813.350098,645.75,3174.850098,100.1299973,282.1499939,1660.300049,854.9000244,1442.300049,80.40000153,279,779.75,526.0499878,266.5700073,146.1900024,5916.049805,180.9499969,5890.299805,779.2000122,1078.199951,454.0499878,5012.299805,97.87999725,128.0700073,2375.850098,2301.25,4098,151.1300049,749,273.6000061,568,8581.400391,2917.350098,6216.549805,373.6000061,6527.5,6183.25,214.0800018,10580,1574.199951,556.3499756
20-01-2025,516.7000122,10861.7998,1246.900024,1735.199951,7440.100098,970.7000122,618.1500244,387.0499878,1651.25,1778.25,239.75,988.0499878,919.2000122,1922.699951,7770.299805,2214,1305.449951,4114.299805,1641.150024,1232.949951,300.25,306.25,3382.25,675.75,25146,1148.699951,1499.699951,1302.349976,960.2999878,1813.300049,4885.399902,995.5,2442.800049,4187.5,815.75,1208.75,4077.800049,933.7999878,437.7000122,131.6600037,2345.199951,634.0499878,232.1199951,436.8999939,3614.699951,779.25,1166.650024,1457.85,111.6299973,1920.5,543.7999878,31136.75,1796.199951,12020.0498,535.3499756,336.0499878,3593,2280.550049,490.75,6780.850098,2787.75,641.2999878,3164.25,101,285.7999878,1674.599976,859,1445.449951,79.95999908,275.7000122,774.3499756,521.5999756,269.3599854,146.6999969,6000.600098,182.0599976,5825.299805,791.0999756,1066.75,460.9500122,5016.75,101.0400009,130.5,2402,2292.949951,4092.100098,150.3500061,760.5999756,277.2999878,579.25,8544.400391,2888.100098,6090,374.4500122,6525.25,6136.450195,216.9199982,10624.4502,1601.099976,552.9000244
21-01-2025,520.2999878,10797,1240.5,1717,7291.649902,960.4500122,614.9500122,381.5499878,1642.400024,1762.699951,214.5500031,970.2000122,926.8499756,1902.5,7457.450195,2196.449951,1273.699951,4009.800049,1626.150024,1196.150024,298.3500061,302.3500061,3353.350098,666.2999878,25086.75,1106.199951,1466.550049,1288.150024,972.0999756,1800.699951,4903.850098,985.9000244,2384.300049,4050.800049,813.3499756,1147.550049,4035.850098,918.9000244,437.5499878,129.6999969,2340.5,624,229.6100006,427.8999939,3587.800049,759.0499878,1158.949951,1437.95,109.5299988,1893.300049,528.75,30611,1802.400024,11883.7002,531.75,324.2999878,3541.100098,2260.350098,476.4500122,6919.149902,2749.699951,635.5499878,3156.300049,100.3199997,279,1640.5,837.5499878,1428,79.01999664,260.1000061,760.75,521.25,265.7999878,142.3899994,5818.899902,179.9100037,5758.399902,782.7000122,1045.699951,453.8999939,4969.950195,99.47000122,131.0800018,2367.5,2291.899902,4024.800049,145.8999939,737.9000244,280.2000122,557.5499878,8468.549805,2821.300049,5736.950195,365.8999939,6281.200195,5923.600098,209.5500031,10667.7998,1576.550049,541.5
22-01-2025,518.6500244,11286.40039,1257.099976,1743.300049,7397.149902,970.9500122,613.4500122,379.2000122,1666.050049,1798.949951,216.4499969,959.2999878,919.4000244,1849.900024,7234.5,2207.800049,1277.099976,4011.5,1631.75,1200.449951,309.1000061,297.5499878,3356.449951,655.3499756,25292.55078,1102.25,1460.050049,1296.25,967.4000244,1856.449951,4956.700195,978.5,2376.550049,3903.449951,802.7999878,1077.199951,4156.600098,896.7999878,437,128.9199982,2342.949951,618.2000122,228.3800049,420.6000061,3561.600098,753.4500122,1153,1458.70,110,1917.5,525.4500122,30582.69922,1827.699951,12020.34961,536.6500244,322.3999939,3518.199951,2262.100098,462.0499878,6892.899902,2754.75,598.0499878,3166.899902,98.19999695,270.3500061,1683.949951,828.5499878,1439.400024,77.76000214,262.7999878,742.75,520.5,264.0499878,140.25,5812.5,176.4600067,5849.899902,770.6500244,1031.699951,451.5,5009.700195,97.81999969,130.5200043,2388.149902,2273.25,4055.699951,142.7400055,713.7999878,277.6000061,550,8460.849609,2826.449951,5626.350098,358.8500061,6279.649902,5856.450195,205.4600067,10693.75,1553.650024,534.5999756
23-01-2025,529.7999878,11198.2998,1246.050049,1746.150024,7443.25,970.9500122,608.25,385.7999878,1664.900024,1833.599976,221.9499969,951.0499878,929.9000244,1834.099976,7535.5,2198.949951,1263.650024,4134.799805,1636,1201.75,317.7000122,294.3500061,3398.550049,658.25,25926.80078,1104,1449.849976,1289.400024,983.9000244,1865.449951,5012.600098,989.1500244,2385,3922.550049,808.7999878,1082.300049,4145.450195,893,440.2000122,130.3699951,2321.699951,621,229.1600037,421.25,3598.350098,745.9000244,1145.199951,1500.65,109.6999969,1894.849976,521.7999878,30990.5,1807,12045.75,548.7999878,323.6499939,3503.25,2276.350098,463.75,6920.850098,2909.649902,594.7000122,3263.75,99.43000031,273.9500122,1713.400024,837.25,1451.150024,78.45999908,255.8500061,752.5,524.5999756,263.0499878,141.3699951,5850.950195,179.6600037,6002.049805,795.2000122,1030.25,446.5,5116.200195,98.15000153,129.8300018,2461.149902,2300.100098,4100.350098,144.9700012,715.0499878,271.25,552.0999756,8399.950195,2886.449951,5733.600098,362.75,6330.25,6067.850098,206.4900055,11420.90039,1595.300049,540.4000244
