Date,AXISBANK.NS,BRITANNIA.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,RELIANCE.NS,TATAMOTORS.NS,TATAPOWER.NS,TITAN.NS,WIPRO.NS
2022-12-26,926.0786743164062,4246.32568359375,949.9064331054688,1589.273193359375,2466.7822265625,2542.351318359375,871.1441650390625,1426.7799072265625,312.0999450683594,1810.07421875,8103.28515625,1941.946533203125,152.7937774658203,1156.822021484375,382.4242858886719,200.34762573242188,2456.634765625,184.83648681640625
2022-12-27,929.5687255859375,4240.40576171875,954.1878051757812,1590.882568359375,2481.52099609375,2518.845947265625,878.41015625,1438.6031494140625,310.7474060058594,1817.4100341796875,8151.03125,1930.0885009765625,152.3787384033203,1166.2864990234375,391.716552734375,204.83486938476562,2478.86328125,187.79971313476562
2022-12-28,922.0899047851562,4256.61328125,953.359130859375,1589.6146240234375,2476.24072265625,2509.47265625,876.752197265625,1434.1397705078125,311.9133605957031,1816.6114501953125,8264.4814453125,1936.68603515625,152.97828674316406,1166.171875,388.8841552734375,205.3772735595703,2554.707763671875,188.3826141357422
2022-12-29,931.912109375,4220.0732421875,961.6456298828125,1600.8310546875,2499.748779296875,2494.369140625,885.62744140625,1441.1673583984375,312.7994689941406,1815.26416015625,8278.9580078125,1933.211669921875,153.80844116210938,1165.644775390625,383.5174865722656,203.01039123535156,2528.0732421875,189.81564331054688
2022-12-30,931.1143798828125,4180.427734375,956.9039916992188,1588.00537109375,2515.0380859375,2487.56982421875,868.8521118164062,1432.287841796875,309.2550354003906,1823.747802734375,8238.5234375,1913.4969482421875,153.53170776367188,1167.43212890625,385.5548400878906,204.83486938476562,2571.88671875,190.78720092773438
2023-01-02,938.9421997070312,4165.57861328125,957.0419921875,1588.541748046875,2493.963134765625,2484.99560546875,880.165771484375,1447.292724609375,310.4676208496094,1821.5521240234375,8247.0615234375,1909.1588134765625,154.96141052246094,1180.5860595703125,392.362548828125,208.92762756347656,2540.4501953125,190.9329376220703
2023-01-03,959.5838623046875,4116.7626953125,958.7913208007812,1598.9290771484375,2498.095458984375,2469.114990234375,879.0928955078125,1445.9156494140625,308.8352966308594,1829.337158203125,8226.8935546875,1925.3355712890625,154.59246826171875,1171.9466552734375,391.46807861328125,208.43453979492188,2587.828369140625,192.8760223388672
2023-01-04,954.7474975585938,4110.1142578125,954.41796875,1570.3516845703125,2487.90283203125,2463.33544921875,876.8984375,1419.5623779296875,305.0109558105469,1817.26025390625,8266.19921875,1905.09375,153.6700897216797,1154.3013916015625,383.2193603515625,205.22935485839844,2571.9365234375,189.3055877685547
2023-01-05,946.8698120117188,4186.0087890625,961.3233642578125,1560.2567138671875,2541.025390625,2509.56982421875,857.4411010742188,1400.9488525390625,311.02728271484375,1816.8111572265625,8303.7861328125,1930.0885009765625,156.7139434814453,1152.239013671875,384.5113220214844,204.7362518310547,2536.836181640625,187.9454345703125
2023-01-06,937.2470703125,4230.50634765625,950.9193115234375,1555.0875244140625,2518.435791015625,2502.528076171875,848.6145629882812,1375.5928955078125,312.5196533203125,1783.37548828125,8227.1875,1940.7509765625,155.88380432128906,1162.7115478515625,379.6415710449219,202.5666046142578,2513.07275390625,185.5651397705078
2023-01-09,956.0438232421875,4235.6015625,982.8220825195312,1558.1109619140625,2527.434814453125,2548.762451171875,851.7843017578125,1409.7332763671875,315.31793212890625,1808.4273681640625,8221.2509765625,1960.3143310546875,157.17515563964844,1190.164794921875,387.04559326171875,203.35556030273438,2460.149658203125,190.32571411132812
2023-01-10,949.4624633789062,4199.255859375,979.5075073242188,1529.6309814453125,2490.42822265625,2567.994140625,840.08056640625,1395.773193359375,310.9806213378906,1792.108642578125,8138.95947265625,1954.2877197265625,154.91531372070312,1172.5654296875,410.3507995605469,203.2076416015625,2443.86181640625,190.9329376220703
2023-01-11,947.0692138671875,4187.07568359375,971.1751098632812,1551.6737060546875,2473.623291015625,2518.845947265625,844.9083862304688,1397.19775390625,309.4881591796875,1798.396484375,8130.4208984375,1928.361083984375,153.16273498535156,1157.7847900390625,415.61810302734375,203.01039123535156,2413.365478515625,191.32154846191406
2023-01-12,932.9093627929688,4172.4697265625,986.6893310546875,1559.9642333984375,2474.082763671875,2515.737548828125,839.39794921875,1406.0770263671875,307.6693420410156,1776.08935546875,8213.595703125,1939.579833984375,153.07052612304688,1132.783203125,409.704833984375,202.86245727539062,2422.474853515625,191.63731384277344
2023-01-13,931.5132446289062,4208.23291015625,992.3517456054688,1561.1834716796875,2505.488037109375,2548.71337890625,851.8818359375,1427.967041015625,306.6432800292969,1776.8878173828125,8296.23046875,1930.903564453125,154.77696228027344,1130.9500732421875,408.9594421386719,203.60211181640625,2393.364990234375,191.34584045410156
2023-01-16,910.5725708007812,4182.5146484375,1006.9909057617188,1546.2119140625,2533.174072265625,2522.585693359375,843.8843383789062,1448.7171630859375,307.9958190917969,1781.3792724609375,8224.2919921875,1926.1455078125,153.07052612304688,1120.179443359375,410.4501953125,204.09521484375,2382.126953125,193.62896728515625
2023-01-17,915.1096801757812,4233.41748046875,1022.9657592773438,1569.22998046875,2540.75,2591.013916015625,843.7868041992188,1462.0125732421875,309.907958984375,1794.20458984375,8321.697265625,1946.65576171875,154.68470764160156,1136.083251953125,412.7359619140625,204.83486938476562,2384.2060546875,192.53599548339844
2023-01-18,921.391845703125,4264.134765625,1026.7406005859375,1596.9298095703125,2543.596435546875,2609.128662109375,848.0293579101562,1467.61572265625,312.14654541015625,1795.6517333984375,8336.1240234375,1934.7095947265625,156.29888916015625,1134.2039794921875,405.8785705566406,204.63763427734375,2400.197021484375,195.863525390625
2023-01-19,926.0786743164062,4243.46240234375,1032.5469970703125,1603.56201171875,2543.229248046875,2573.724609375,844.7620849609375,1461.4427490234375,309.8146667480469,1763.912841796875,8343.5830078125,1920.826416015625,155.60708618164062,1132.9896240234375,398.27581787109375,202.4679718017578,2361.531982421875,195.96067810058594
2023-01-20,927.9234008789062,4191.5888671875,1029.20263671875,1619.9964599609375,2522.0166015625,2475.622314453125,848.8583374023438,1448.7646484375,312.0999450683594,1759.521240234375,8282.8828125,1873.8770751953125,155.60708618164062,1119.5150146484375,400.6609802246094,204.34176635742188,2347.91748046875,195.8392333984375
2023-01-23,930.0673828125,4209.931640625,1041.6517333984375,1631.8470458984375,2547.86669921875,2521.905517578125,850.1751098632812,1470.0845947265625,315.0381164550781,1780.3311767578125,8260.6044921875,1890.1807861328125,153.90069580078125,1113.8546142578125,405.8785705566406,204.14453125,2341.38232421875,197.70945739746094
2023-01-24,907.630859375,4266.4150390625,1057.1204833984375,1653.6947021484375,2545.38720703125,2525.8876953125,849.2484741210938,1473.788330078125,316.15740966796875,1756.876220703125,8537.0673828125,1882.724365234375,153.16273498535156,1107.27783203125,419.543701171875,203.01039123535156,2347.372802734375,198.49053955078125
2023-01-25,889.8311767578125,4258.748046875,1043.091796875,1607.9998779296875,2557.416748046875,2547.11083984375,834.1799926757812,1465.3363037109375,316.4372253417969,1746.4462890625,8620.78125,1877.3370361328125,153.02439880371094,1091.9698486328125,416.46282958984375,198.67108154296875,2333.362548828125,196.02525329589844
2023-01-27,871.28369140625,4251.2265625,1036.44921875,1575.9599609375,2512.558349609375,2537.203369140625,797.0208740234375,1442.686767578125,322.73333740234375,1709.816650390625,8575.0478515625,1875.4681396484375,153.3933563232422,1071.2537841796875,442.84893798828125,199.5586700439453,2308.262451171875,194.316650390625
2023-01-30,869.3890991210938,4276.7998046875,1054.2403564453125,1574.3505859375,2481.474853515625,2494.4658203125,803.1652221679688,1461.34765625,321.6139831542969,1722.94140625,8653.0693359375,1870.544189453125,155.74545288085938,1081.520263671875,440.91094970703125,201.53109741210938,2312.52001953125,196.3669891357422
2023-01-31,869.1398315429688,4190.27880859375,1042.580810546875,1563.963134765625,2537.444091796875,2502.8193359375,811.3578491210938,1456.5518798828125,328.65631103515625,1727.6822509765625,8729.9140625,1856.085205078125,157.866943359375,1078.8160400390625,449.30877685546875,209.963134765625,2353.709716796875,194.70721435546875
2023-02-01,854.830322265625,4242.0556640625,1051.7783203125,1587.420166015625,2504.385986328125,2500.390869140625,827.0115356445312,1473.0286865234375,337.09771728515625,1741.35595703125,8605.814453125,1863.1220703125,156.8061981201172,1072.422607421875,443.8924255371094,203.01039123535156,2322.767578125,196.44020080566406
2023-02-02,865.9986572265625,4438.1953125,1068.03662109375,1563.8167724609375,2443.50390625,2559.252197265625,836.7158203125,1504.0352783203125,353.1411437988281,1758.373291015625,8705.232421875,1849.921875,153.94677734375,1066.4873046875,442.0538330078125,203.4541778564453,2285.340576171875,199.88182067871094
2023-02-03,880.1087646484375,4492.3505859375,1064.83154296875,1617.899658203125,2437.3515625,2572.753173828125,842.4700317382812,1518.897705078125,355.05328369140625,1776.8878173828125,8776.0400390625,1854.7725830078125,156.69163513183594,1067.4268798828125,442.6998596191406,202.4679718017578,2438.812255859375,199.12515258789062
2023-02-06,880.1586303710938,4489.244140625,1064.413330078125,1611.0234375,2474.771240234375,2561.923583984375,832.6195068359375,1490.834716796875,357.6183776855469,1743.6517333984375,8742.3779296875,1856.4512939453125,157.1648406982422,1059.38330078125,439.2711486816406,205.67315673828125,2433.762451171875,197.53860473632812
2023-02-07,876.61865234375,4470.9990234375,1048.2015380859375,1613.4129638671875,2435.836181640625,2526.56787109375,831.6929931640625,1483.7598876953125,348.15087890625,1771.9971923828125,8599.5341796875,1852.2056884765625,156.4076690673828,1056.8397216796875,432.7615966796875,203.4541778564453,2422.771728515625,195.51268005371094
2023-02-08,869.2893676757812,4459.3037109375,1063.7633056640625,1613.218017578125,2400.987060546875,2508.695556640625,837.8861694335938,1510.445556640625,350.2962341308594,1762.1162109375,8670.4404296875,1853.8551025390625,156.64430236816406,1077.9453125,437.38287353515625,204.29244995117188,2442.426025390625,198.56375122070312
2023-02-09,865.2508544921875,4500.599609375,1065.0174560546875,1609.85302734375,2350.068603515625,2512.483642578125,839.544189453125,1535.61181640625,349.0836486816406,1767.505859375,8637.5634765625,1854.3822021484375,157.11753845214844,1079.8243408203125,434.0535583496094,202.66522216796875,2438.267822265625,199.32040405273438
2023-02-10,864.8020629882812,4486.3818359375,1036.49560546875,1616.2415771484375,2372.199462890625,2503.547607421875,832.7657470703125,1527.5870361328125,346.3786926269531,1768.6536865234375,8647.5244140625,1856.680419921875,156.17103576660156,1070.9329833984375,443.09735107421875,201.97486877441406,2444.158935546875,198.0999755859375
2023-02-13,856.675048828125,4452.70458984375,1034.0335693359375,1617.460693359375,2352.2265625,2506.947265625,829.644775390625,1488.5555419921875,349.0370178222656,1770.4002685546875,8645.6611328125,1856.968505859375,158.86854553222656,1064.83740234375,438.3269958496094,200.7914276123047,2494.21044921875,195.56149291992188
2023-02-14,868.2921752929688,4464.20556640625,1045.60009765625,1632.43212890625,2334.733154296875,2505.587646484375,843.9330444335938,1513.0572509765625,360.4632873535156,1766.956787109375,8611.3115234375,1862.4437255859375,157.1648406982422,1089.930419921875,437.830078125,200.29832458496094,2482.180419921875,197.75827026367188
2023-02-15,865.84912109375,4453.1416015625,1052.521728515625,1629.1160888671875,2361.822998046875,2475.3310546875,849.2972412109375,1516.6658935546875,362.1213684082031,1782.0777587890625,8680.892578125,1879.8209228515625,156.92823791503906,1114.61083984375,441.4078674316406,202.4186553955078,2499.40869140625,198.8810577392578
2023-02-16,862.3091430664062,4437.17626953125,1048.1087646484375,1623.2152099609375,2347.772705078125,2454.59375,847.9805908203125,1521.1768798828125,362.4529724121094,1784.5230712890625,8641.390625,1915.72705078125,158.442626953125,1113.739990234375,438.8736267089844,202.32003784179688,2497.52734375,200.10150146484375
2023-02-17,852.4869995117188,4399.5693359375,1030.8284912109375,1615.071044921875,2389.090087890625,2443.32666015625,841.3485717773438,1504.082763671875,363.25830078125,1755.878173828125,8643.9921875,1856.431640625,159.05783081054688,1118.3919677734375,437.18408203125,201.87625122070312,2475.6455078125,198.3440704345703
2023-02-20,844.3599853515625,4322.4619140625,1036.5419921875,1599.9044189453125,2381.4580078125,2439.392822265625,831.0589599609375,1512.2972412109375,363.8741455078125,1733.9703369140625,8532.013671875,1837.0828857421875,158.91586303710938,1106.5675048828125,440.2649841308594,200.98866271972656,2449.753173828125,198.71018981933594
2023-02-21,841.6676025390625,4370.55078125,1026.786865234375,1605.90283203125,2374.956298828125,2443.9580078125,833.107177734375,1499.9991455078125,362.1687316894531,1726.8837890625,8508.6552734375,1839.5863037109375,163.9796142578125,1115.5963134765625,433.8050842285156,205.0814208984375,2439.307373046875,196.61106872558594
2023-02-22,830.9977416992188,4352.2568359375,1015.0808715820312,1574.399169921875,2355.0751953125,2422.491943359375,818.5263061523438,1483.1900634765625,363.6846618652344,1697.2906494140625,8497.9580078125,1822.5506591796875,161.3767547607422,1090.2969970703125,426.79864501953125,199.5093536376953,2407.573486328125,192.90097045898438
2023-02-23,841.9666748046875,4320.22998046875,1016.7067260742188,1563.71923828125,2351.353515625,2419.189697265625,819.0139770507812,1472.6488037109375,367.2377014160156,1703.8780517578125,8534.564453125,1819.99853515625,160.52490234375,1085.0721435546875,430.5254821777344,198.52316284179688,2370.888671875,192.31517028808594
2023-02-24,848.996826171875,4311.54345703125,1017.1714477539062,1549.7718505859375,2342.072265625,2412.924560546875,818.9652709960938,1472.601318359375,364.8690185546875,1694.046875,8499.4794921875,1823.2095947265625,161.85000610351562,1092.4969482421875,425.109130859375,199.5093536376953,2375.443359375,191.9978485107422
2023-02-27,851.9384155273438,4258.84521484375,1007.0446166992188,1553.62451171875,2296.750732421875,2397.3349609375,835.2528076171875,1433.33251953125,362.1213684082031,1722.641845703125,8471.7060546875,1817.5340576171875,163.175048828125,1085.2325439453125,415.36962890625,196.99453735351562,2377.324462890625,190.5577392578125
2023-02-28,841.7174072265625,4330.177734375,1001.1451416015625,1560.1591796875,2279.366455078125,2390.050048828125,833.7411499023438,1412.6773681640625,356.9103088378906,1725.9356689453125,8464.001953125,1822.1456298828125,161.3767547607422,1064.470703125,418.1026611328125,199.75592041015625,2349.40283203125,188.94676208496094
2023-03-01,862.7080078125,4250.64453125,1022.9779663085938,1558.6474609375,2290.67333984375,2395.489501953125,835.1553344726562,1420.74951171875,358.8052062988281,1741.5556640625,8601.203125,1832.769287109375,163.03309631347656,1074.255859375,423.36993408203125,201.72833251953125,2358.907958984375,190.85064697265625
2023-03-02,843.0636596679688,4264.61962890625,1027.4837646484375,1545.3826904296875,2321.060546875,2384.90234375,832.912109375,1398.052490234375,355.8206787109375,1718.400146484375,8389.806640625,1803.77294921875,161.6606903076172,1066.07470703125,417.85418701171875,202.76385498046875,2335.689208984375,189.43495178222656
2023-03-03,850.2433471679688,4281.8466796875,1039.6077880859375,1576.057373046875,2319.364501953125,2400.103271484375,847.102783203125,1404.8426513671875,364.7268981933594,1747.64404296875,8441.3310546875,1800.6644287109375,163.36439514160156,1093.276123046875,425.3575744628906,204.88417053222656,2372.47314453125,190.6065673828125
2023-03-06,857.0739135742188,4192.46240234375,1046.76123046875,1587.1763916015625,2336.4658203125,2413.55615234375,846.3225708007812,1431.5755615234375,367.7587585449219,1747.64404296875,8470.9697265625,1807.0032958984375,167.33966064453125,1103.9549560546875,437.38287353515625,207.3990020751953,2379.750244140625,192.217529296875
2023-03-08,858.5198364257812,4211.67822265625,1041.1407470703125,1590.34619140625,2334.911376953125,2413.799072265625,850.5651245117188,1417.568115234375,371.78546142578125,1736.8646240234375,8532.259765625,1807.3350830078125,169.2799530029297,1107.91943359375,436.5877990722656,208.3358917236328,2373.463134765625,191.6561279296875
2023-03-09,865.3505249023438,4165.142578125,1037.4246826171875,1590.492431640625,2302.6396484375,2390.77880859375,834.8139038085938,1405.8873291015625,367.1429138183594,1713.40966796875,8383.1337890625,1809.0382080078125,169.84783935546875,1081.291015625,429.53167724609375,206.85658264160156,2344.8974609375,190.43569946289062
2023-03-10,849.4954223632812,4183.87353515625,1037.0994873046875,1549.479248046875,2299.342041015625,2394.712646484375,821.8424072265625,1397.4825439453125,367.61663818359375,1696.0430908203125,8441.625,1804.1630859375,171.07827758789062,1064.5394287109375,433.15911865234375,205.87039184570312,2352.075927734375,189.94752502441406
2023-03-13,830.0005493164062,4180.57373046875,1020.6552124023438,1529.8748779296875,2249.167724609375,2384.65966796875,807.9442749023438,1362.8673095703125,363.4951477050781,1670.6917724609375,8360.021484375,1787.7376708984375,170.08445739746094,1047.0316162109375,419.7921447753906,200.05178833007812,2309.0048828125,188.16571044921875
2023-03-14,830.4991455078125,4166.35595703125,1007.1377563476562,1525.7783203125,2236.353271484375,2372.372314453125,809.8460693359375,1348.52734375,359.752685546875,1645.0908203125,8353.888671875,1782.58447265625,168.38076782226562,1043.113037109375,414.07763671875,200.59417724609375,2332.372314453125,185.23667907714844
2023-03-15,821.7239379882812,4117.9755859375,1003.0496215820312,1503.882080078125,2242.0068359375,2337.0654296875,805.5059814453125,1348.1949462890625,359.4684143066406,1662.7569580078125,8317.3798828125,1756.1063232421875,168.6647186279297,1025.2843017578125,408.81036376953125,200.150390625,2375.443359375,183.43045043945312
2023-03-16,828.2056274414062,4184.0673828125,996.314208984375,1513.635498046875,2233.99755859375,2388.787841796875,803.555419921875,1333.427490234375,361.4107360839844,1660.361572265625,8280.5771484375,1800.7374267578125,169.98983764648438,1020.1740112304688,413.133544921875,200.59417724609375,2426.18798828125,182.01473999023438
2023-03-17,835.036376953125,4233.90283203125,1029.806396484375,1533.873779296875,2219.1103515625,2377.180419921875,815.6004028320312,1349.19189453125,355.8206787109375,1689.8548583984375,8162.21826171875,1840.508544921875,167.4816131591797,1018.890869140625,416.41314697265625,202.32003784179688,2431.435546875,183.79656982421875
2023-03-20,835.1859130859375,4204.1083984375,1013.4550170898438,1523.2425537109375,2204.222900390625,2439.149658203125,815.7955322265625,1333.000244140625,358.89996337890625,1696.392333984375,8066.77685546875,1848.2872314453125,166.58245849609375,1008.87646484375,408.2140808105469,199.80523681640625,2435.693359375,179.23216247558594
2023-03-21,853.1849365234375,4138.9384765625,1006.9982299804688,1540.506103515625,2213.36279296875,2391.9443359375,831.3516235351562,1320.701904296875,357.14715576171875,1703.57861328125,8075.41357421875,1847.2672119140625,167.62359619140625,1040.2484130859375,410.0029296875,199.5093536376953,2489.259765625,178.86602783203125
2023-03-22,847.2518310546875,4119.28564453125,1004.7218627929688,1536.9461669921875,2217.27294921875,2405.2998046875,838.9590454101562,1319.324951171875,357.9051208496094,1701.8818359375,8098.9677734375,1836.7559814453125,165.02073669433594,1043.4110107421875,413.53106689453125,198.17799377441406,2483.417724609375,178.86602783203125
2023-03-23,846.4041748046875,4117.587890625,990.2754516601562,1524.6080322265625,2226.035888671875,2413.799072265625,834.3262939453125,1305.364990234375,360.65277099609375,1676.4805908203125,8197.8935546875,1858.6910400390625,165.25738525390625,1030.2113037109375,416.56219482421875,197.3397216796875,2494.21044921875,176.47398376464844
2023-03-24,837.529296875,4076.097900390625,977.1292114257812,1522.169677734375,2179.724853515625,2409.622314453125,831.3516235351562,1311.15771484375,358.8052062988281,1688.9068603515625,8089.64404296875,1849.775634765625,163.4590301513672,1009.8160400390625,413.9285583496094,190.09109497070312,2468.76416015625,176.59603881835938
2023-03-27,830.9977416992188,4090.510009765625,976.89697265625,1528.8018798828125,2175.24951171875,2427.300048828125,827.7429809570312,1319.0401611328125,360.2264404296875,1701.931640625,8124.4345703125,1843.7147216796875,162.08660888671875,1025.513427734375,409.50604248046875,184.0752410888672,2469.803466796875,176.35195922851562
2023-03-28,830.1002807617188,4076.146728515625,967.2348022460938,1541.237548828125,2119.56298828125,2411.56494140625,833.6435546875,1308.2613525390625,359.800048828125,1695.643798828125,8056.177734375,1849.08251953125,162.79649353027344,1030.302978515625,399.1205749511719,181.41249084472656,2475.6455078125,173.88668823242188
2023-03-29,840.2216186523438,4150.099609375,991.7617797851562,1548.6502685546875,2171.05615234375,2458.236328125,829.9862060546875,1313.9119873046875,362.6424255371094,1717.7513427734375,8141.0693359375,1859.520751953125,164.689453125,1024.207275390625,406.67364501953125,182.94110107421875,2490.25,175.27796936035156
2023-03-31,856.0767822265625,4194.6943359375,1008.2523193359375,1569.864013671875,2211.76123046875,2486.889892578125,855.5879516601562,1356.0770263671875,363.35302734375,1729.52880859375,8137.978515625,1923.110107421875,165.73062133789062,1068.366455078125,418.2020263671875,187.62557983398438,2490.101318359375,178.3046417236328
2023-04-03,862.1594848632812,4196.5380859375,1020.2371215820312,1570.8392333984375,2290.67333984375,2463.33544921875,861.9761962890625,1339.8377685546875,358.9947204589844,1742.35400390625,8344.95703125,1923.2030029296875,168.2861328125,1068.5498046875,421.6307373046875,191.27455139160156,2512.37939453125,179.62269592285156
2023-04-05,858.0711669921875,4199.9345703125,1032.361328125,1612.97412109375,2291.709716796875,2508.647216796875,862.7564697265625,1351.898681640625,366.1007080078125,1748.5423583984375,8289.998046875,1934.5830078125,166.48779296875,1065.983154296875,423.91650390625,191.9155731201172,2547.33154296875,180.50140380859375
2023-04-06,849.5452880859375,4173.0029296875,1014.3841552734375,1625.263427734375,2286.2919921875,2491.649169921875,853.3935546875,1350.3316650390625,367.0007629394531,1753.7322998046875,8358.3046875,1923.4761962890625,165.8252410888672,1073.1328125,434.947998046875,192.55661010742188,2523.320556640625,178.98806762695312
2023-04-10,844.958251953125,4140.587890625,1024.8359375,1617.55810546875,2318.51611328125,2459.498779296875,847.0053100585938,1355.7447509765625,368.1377258300781,1755.9281005859375,8376.4609375,1906.09912109375,168.09683227539062,1065.5247802734375,458.45196533203125,193.00039672851562,2558.222900390625,182.2344207763672
2023-04-11,850.8914794921875,4151.21533203125,1009.8782348632812,1622.2886962890625,2327.185302734375,2474.651123046875,860.1232299804688,1335.37451171875,375.1964111328125,1842.9609375,8498.5478515625,1920.1920166015625,168.57008361816406,1070.79541015625,455.8680419921875,194.82489013671875,2554.609130859375,180.74549865722656
2023-04-12,848.6477661132812,4145.34375,1016.84619140625,1643.3560791015625,2334.20458984375,2456.390625,868.1694946289062,1356.4095458984375,372.8750915527344,1840.515625,8460.7626953125,1897.3250732421875,166.3931427001953,1075.5162353515625,462.6260681152344,194.381103515625,2562.381591796875,181.6730194091797
2023-04-13,861.9102783203125,4209.41015625,995.802978515625,1650.7198486328125,2305.7021484375,2463.4326171875,876.8009033203125,1319.2774658203125,374.8173522949219,1865.9168701171875,8509.587890625,1899.7698974609375,163.79031372070312,1079.5723876953125,466.6013488769531,193.5921173095703,2560.153564453125,179.79354858398438
2023-04-17,862.1096801757812,4282.85400390625,968.2567749023438,1625.55615234375,2323.510498046875,2478.633544921875,879.0441284179688,1194.9661865234375,379.1283264160156,1891.5177001953125,8513.3662109375,1975.80322265625,160.52490234375,1085.0491943359375,469.2349853515625,194.233154296875,2579.9072265625,176.40077209472656
2023-04-18,860.9130859375,4246.576171875,988.3707275390625,1618.679931640625,2298.776611328125,2468.143310546875,874.7039794921875,1195.963134765625,377.5650329589844,1884.6807861328125,8570.2890625,2016.4866943359375,160.99815368652344,1072.6287841796875,470.07977294921875,194.52902221679688,2552.2822265625,179.59828186035156
2023-04-19,870.9347534179688,4238.67919921875,965.0050659179688,1624.62939453125,2304.665283203125,2458.964599609375,869.8762817382812,1170.1796875,377.8019104003906,1881.287353515625,8518.568359375,2012.333984375,158.15867614746094,1077.96826171875,466.501953125,190.78143310546875,2543.965087890625,176.13226318359375
2023-04-20,866.2978515625,4201.7099609375,963.8903198242188,1630.6766357421875,2307.115478515625,2421.083740234375,872.3145141601562,1161.82275390625,379.27044677734375,1880.3890380859375,8552.6240234375,1998.123779296875,160.6195526123047,1075.2412109375,473.85626220703125,193.69073486328125,2553.816650390625,177.13304138183594
2023-04-21,861.7606811523438,4272.1923828125,974.52783203125,1633.3099365234375,2317.29150390625,2426.280029296875,863.7806396484375,1165.573974609375,386.8028259277344,1890.0205078125,8399.3271484375,2010.4581298828125,160.6195526123047,1076.59326171875,468.2908630371094,193.00039672851562,2542.974853515625,179.67152404785156
2023-04-24,879.8095703125,4255.6083984375,979.2660522460938,1646.5260009765625,2356.582763671875,2428.028564453125,882.408935546875,1164.5767822265625,387.2292175292969,1893.6136474609375,8308.7431640625,2029.334716796875,161.8026580810547,1080.7181396484375,472.26617431640625,193.14834594726562,2603.620849609375,184.50442504882812
2023-04-25,875.8707275390625,4345.98193359375,978.7083740234375,1623.11767578125,2353.473388671875,2418.995361328125,890.8941040039062,1163.2471923828125,389.929443359375,1885.678955078125,8311.4423828125,2026.970947265625,161.94464111328125,1088.99072265625,470.6263427734375,194.92349243164062,2607.23486328125,183.38160705566406
2023-04-26,885.14453125,4348.40087890625,989.9501342773438,1630.5791015625,2360.446044921875,2438.761474609375,892.3571166992188,1165.763916015625,390.5926818847656,1874.9993896484375,8348.736328125,2062.385009765625,160.76153564453125,1082.5972900390625,475.2476501464844,195.46592712402344,2614.9580078125,182.84463500976562
2023-04-27,878.9121704101562,4359.111328125,995.2457275390625,1639.55224609375,2363.74365234375,2398.1123046875,895.673095703125,1183.5225830078125,394.1456604003906,1904.94189453125,8384.115234375,2074.25830078125,161.8026580810547,1089.4490966796875,478.6266784667969,195.76177978515625,2637.1865234375,182.7714080810547
2023-04-28,857.572509765625,4495.0419921875,1005.4981079101562,1645.989501953125,2410.80859375,2386.796630859375,894.9904174804688,1189.6954345703125,403.1939697265625,1934.33544921875,8429.8486328125,2134.49267578125,162.79649353027344,1109.3631591796875,481.95599365234375,198.325927734375,2615.7998046875,187.94602966308594
2023-05-02,868.1925659179688,4453.087890625,1008.75830078125,1645.6480712890625,2351.730224609375,2381.35693359375,899.3304443359375,1213.1522216796875,402.15179443359375,1917.4678955078125,8613.666015625,2132.9677734375,166.203857421875,1118.7816162109375,477.2850036621094,198.96694946289062,2637.582763671875,189.58140563964844
2023-05-03,857.4229736328125,4468.93212890625,1000.6317138671875,1651.402587890625,2358.09033203125,2414.6728515625,900.0619506835938,1205.27001953125,404.70989990234375,1927.2490234375,8633.736328125,2145.7041015625,166.91371154785156,1109.1798095703125,480.7137145996094,200.98866271972656,2627.879150390625,187.99484252929688
2023-05-04,863.5057983398438,4528.111328125,1008.0494384765625,1685.1983642578125,2369.255859375,2434.827392578125,898.9403686523438,1209.4486083984375,402.2939147949219,1943.8670654296875,8636.974609375,2127.857421875,166.91371154785156,1121.9669189453125,477.8315734863281,201.03797912597656,2644.068115234375,187.3114013671875
2023-05-05,862.8576049804688,4566.56103515625,997.4190063476562,1585.5670166015625,2400.1142578125,2428.999755859375,904.0607299804688,1195.7257080078125,406.2258605957031,1925.0032958984375,8782.2724609375,2159.843505859375,164.9260711669922,1119.1024169921875,474.1544494628906,197.38900756835938,2705.95166015625,185.21226501464844
2023-05-08,875.970458984375,4539.31591796875,1016.5064697265625,1603.9034423828125,2427.533203125,2444.103759765625,914.7404174804688,1201.898681640625,408.7840270996094,1955.0955810546875,8907.4990234375,2156.253662109375,167.57626342773438,1132.9207763671875,497.40997314453125,199.90383911132812,2724.12060546875,185.67604064941406
2023-05-09,885.7427978515625,4536.107421875,1019.57763671875,1603.9521484375,2441.855224609375,2443.617919921875,911.3267822265625,1206.741943359375,401.535888671875,1950.5543212890625,8942.1435546875,2155.0859375,166.58245849609375,1136.4268798828125,500.54052734375,200.4955596923828,2721.298828125,186.62796020507812
2023-05-10,887.38818359375,4545.78173828125,1018.9163208007812,1611.36474609375,2436.673095703125,2450.31982421875,912.9359741210938,1199.6669921875,403.0044860839844,1954.94580078125,8997.69140625,2162.80078125,167.57626342773438,1144.2413330078125,506.3544006347656,201.33383178710938,2718.3779296875,187.3358154296875
