Date,ABB.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ATGL.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BEL.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,INDIGO.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,IRCTC.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LICI.NS,LODHA.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,MOTHERSON.NS,NAUKRI.NS,NESTLEIND.NS,NHPC.NS,NTPC.NS,ONGC.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,RECLTD.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,VBL.NS,VEDL.NS,WIPRO.NS,ZOMATO.NS,ZYDUSLIFE.NS
2024-12-26,6945.2998046875,792.2999877929688,2400.25,1064.25,1243.949951171875,507.1499938964844,548.7999877929688,7250.89453125,2262.39990234375,672.0,1076.699951171875,8878.5,1559.300048828125,11202.0498046875,6815.75,246.67999267578125,295.20001220703125,1599.5,241.75,34190.1015625,289.8724365234375,4761.64990234375,101.02999877929688,1188.2310791015625,1490.550048828125,380.9774475097656,505.6000061035156,5886.75,838.7000122070312,3511.64990234375,1355.1500244140625,4801.35009765625,190.4297637939453,1066.70556640625,2482.050048828125,4198.7802734375,1672.146728515625,1894.38671875,1790.75,626.4000244140625,4170.36279296875,628.75,2332.75,1297.3499755859375,1861.1500244140625,668.0999755859375,4725.0,931.9500122070312,1907.4000244140625,137.85000610351562,779.1771850585938,146.88999938964844,469.53863525390625,941.3499755859375,305.54998779296875,636.5,914.4500122070312,1752.800048828125,891.9000244140625,1414.050048828125,3629.5,5752.35009765625,2975.64990234375,10896.0,156.39999389648438,8667.5,2136.2197265625,80.489990234375,332.059814453125,235.56036376953125,463.25,2932.449951171875,102.16000366210938,306.7130126953125,513.6510620117188,1216.550048828125,1409.050048828125,812.4500122070312,26295.546875,,6691.73486328125,1830.3192138671875,900.9500122070312,740.7999877929688,404.29998779296875,140.36000061035156,4103.68359375,1698.699951171875,3323.050048828125,3394.861572265625,7063.7001953125,2438.550048828125,11460.650390625,119.05000305175781,1566.949951171875,624.0999755859375,460.45001220703125,299.1064758300781,273.20001220703125,957.6500244140625
2024-12-27,6846.89990234375,805.9500122070312,2409.949951171875,1054.0,1230.699951171875,506.75,547.9500122070312,7236.0654296875,2271.39990234375,679.2999877929688,1077.449951171875,8928.2998046875,1579.300048828125,11300.900390625,6907.75,244.99000549316406,292.04998779296875,1599.8499755859375,235.39999389648438,34089.6484375,287.86212158203125,4769.2998046875,100.36000061035156,1192.7269287109375,1506.5999755859375,374.9661560058594,507.1499938964844,5881.0498046875,834.8499755859375,3568.35009765625,1389.449951171875,4876.89990234375,185.48666381835938,1063.3199462890625,2480.300048828125,4202.900390625,1645.7138671875,1885.666015625,1798.25,621.9000244140625,4134.2197265625,617.4000244140625,2341.25,1307.550048828125,1832.449951171875,656.1500244140625,4681.9501953125,953.4000244140625,1916.75,136.25,776.0401611328125,146.22000122070312,471.1629943847656,923.5499877929688,304.95001220703125,625.7999877929688,913.2999877929688,1759.9000244140625,887.0,1408.3499755859375,3608.10009765625,5678.0,3049.449951171875,10941.0498046875,157.02000427246094,8637.4501953125,2151.820068359375,78.81230163574219,332.4071044921875,232.2757568359375,452.04998779296875,2914.39990234375,101.44000244140625,305.82342529296875,502.1234130859375,1221.050048828125,1405.300048828125,799.6500244140625,26002.373046875,,6532.513671875,1850.10009765625,907.9500122070312,750.5,399.0,138.91000366210938,4099.50048828125,1711.6500244140625,3309.199951171875,3378.737548828125,7118.2998046875,2420.449951171875,11406.5498046875,117.87000274658203,1579.4000244140625,624.2999877929688,451.1000061035156,303.0776062011719,271.25,972.4000244140625
2024-12-30,6701.9501953125,826.25,2592.35009765625,1075.6500244140625,1218.5,539.4500122070312,544.5999755859375,7303.91943359375,2288.25,751.1500244140625,1069.949951171875,8779.900390625,1576.699951171875,12630.7998046875,6888.25,241.0,284.8999938964844,1586.9000244140625,225.60000610351562,33797.80078125,287.6169738769531,4799.4501953125,99.44000244140625,1211.259521484375,1521.4000244140625,372.4039611816406,505.25,6045.0,820.7000122070312,3588.550048828125,1376.9000244140625,4855.7998046875,181.86366271972656,1056.100341796875,2443.5,4051.69580078125,1646.71142578125,1922.4923095703125,1777.9000244140625,617.4000244140625,4085.102294921875,601.0999755859375,2343.5,1294.6500244140625,1806.800048828125,647.0,4597.5498046875,963.5,1906.0,134.61000061035156,765.7825927734375,153.35000610351562,469.58782958984375,918.2999877929688,306.25,643.5,898.9500122070312,1740.699951171875,905.4000244140625,1420.449951171875,3578.949951171875,5643.5,3002.89990234375,10798.9501953125,153.86000061035156,8712.75,2146.156005859375,78.24325561523438,328.8349609375,228.10870361328125,440.45001220703125,2910.550048828125,101.76000213623047,303.99481201171875,491.288330078125,1210.699951171875,1403.8499755859375,788.2999877929688,25744.185546875,,6420.34521484375,1872.6143798828125,903.5,733.6500244140625,389.75,136.8800048828125,4093.545166015625,1740.8499755859375,3257.35009765625,3343.4130859375,6954.35009765625,2353.60009765625,11288.349609375,118.93000030517578,1619.550048828125,643.4500122070312,439.6499938964844,297.7828063964844,282.1000061035156,956.9500122070312
2024-12-31,6912.25,806.2000122070312,2528.64990234375,1040.699951171875,1231.0999755859375,529.4500122070312,535.7999877929688,7286.044921875,2281.35009765625,761.0499877929688,1064.699951171875,8798.599609375,1568.0999755859375,11886.75,6823.0,240.5500030517578,293.1499938964844,1587.75,229.39999389648438,34100.19921875,286.7834777832031,4762.75,100.12000274658203,1184.834228515625,1529.0,378.5630798339844,507.0,6098.7998046875,824.9000244140625,3561.85009765625,1388.5,4821.89990234375,184.02203369140625,1077.5101318359375,2442.699951171875,4148.2958984375,1670.8499755859375,1910.9810791015625,1772.8499755859375,617.0499877929688,4058.762939453125,602.4500122070312,2326.85009765625,1281.6500244140625,1787.75,654.8499755859375,4554.25,960.1500244140625,1880.0,136.41000366210938,783.6586303710938,149.0399932861328,476.1344909667969,930.7000122070312,298.70001220703125,642.6500244140625,901.5,1786.050048828125,892.0,1389.4000244140625,3607.64990234375,5585.89990234375,3007.10009765625,10858.400390625,156.1199951171875,8677.25,2156.24169921875,79.16549682617188,330.7698974609375,234.5798797607422,448.5,2904.25,102.77999877929688,305.13153076171875,495.44427490234375,1215.449951171875,1390.4000244140625,794.9500122070312,25648.20703125,,6522.583984375,1875.0496826171875,914.7000122070312,740.1500244140625,392.3999938964844,138.0500030517578,4030.549560546875,1706.199951171875,3253.14990234375,3334.0361328125,7123.35009765625,2368.5,11426.349609375,120.37000274658203,1625.449951171875,638.5,444.45001220703125,295.9688415527344,278.04998779296875,971.7000122070312
2025-01-01,6928.4501953125,805.4500122070312,2554.85009765625,1046.4000244140625,1218.699951171875,526.6500244140625,538.5999755859375,7359.2412109375,2304.64990234375,750.0999755859375,1071.800048828125,8740.5498046875,1576.4000244140625,11843.099609375,6935.2998046875,241.22000122070312,293.8999938964844,1595.699951171875,233.22999572753906,34032.55078125,289.5782165527344,4794.75,100.37999725341797,1183.23583984375,1529.0999755859375,380.78033447265625,510.95001220703125,6073.0,824.5,3561.0,1369.0,4885.2998046875,184.12803649902344,1075.0206298828125,2442.14990234375,4140.20458984375,1675.8372802734375,1905.5491943359375,1782.75,617.2000122070312,4081.931640625,592.9500122070312,2322.10009765625,1283.6500244140625,1809.449951171875,659.7999877929688,4595.7001953125,969.4000244140625,1882.5,137.0399932861328,785.650390625,150.35000610351562,476.42987060546875,938.0999755859375,304.45001220703125,644.2999877929688,905.4500122070312,1788.4000244140625,896.4000244140625,1364.800048828125,3667.5,5673.35009765625,3082.0,11208.2998046875,155.39999389648438,8730.400390625,2155.44677734375,80.39188385009766,331.06756591796875,232.3247833251953,448.29998779296875,2863.699951171875,102.66000366210938,306.8118591308594,500.24334716796875,1221.25,1400.4000244140625,793.2000122070312,25458.59765625,,6621.47998046875,1878.6280517578125,920.2999877929688,749.25,392.3500061035156,136.74000549316406,4047.9228515625,1703.8499755859375,3253.85009765625,3392.083251953125,7068.0498046875,2406.60009765625,11447.0,123.05999755859375,1659.5999755859375,650.8499755859375,444.45001220703125,294.44903564453125,276.5,973.7999877929688
2025-01-02,6891.7001953125,809.0499877929688,2597.699951171875,1046.5,1226.0,521.7999877929688,549.8499755859375,7411.16748046875,2343.25,734.4500122070312,1086.5999755859375,9079.5,1700.6500244140625,11918.9501953125,7389.2001953125,241.1199951171875,296.79998779296875,1609.699951171875,232.74000549316406,34428.6484375,291.147216796875,4787.7998046875,101.0999984741211,1270.3038330078125,1537.9000244140625,387.235107421875,513.3499755859375,6144.75,835.4000244140625,3611.10009765625,1375.050048828125,5308.10009765625,184.13768005371094,1088.8621826171875,2543.949951171875,4205.33251953125,1697.083251953125,1965.5975341796875,1793.75,620.1500244140625,4205.96923828125,599.0,2370.0,1290.5999755859375,1832.9000244140625,662.0999755859375,4537.75,991.3499755859375,1957.8499755859375,137.9600067138672,791.2273559570312,152.0399932861328,481.4505920410156,941.7000122070312,304.70001220703125,641.0,912.5,1837.1500244140625,902.3499755859375,1372.9000244140625,3713.5,5753.0498046875,3211.10009765625,11841.2998046875,159.77000427246094,8878.9501953125,2186.19970703125,80.911865234375,335.3838806152344,241.2667694091797,459.3500061035156,2926.64990234375,105.4800033569336,311.5069580078125,513.0079345703125,1241.800048828125,1422.25,801.2000122070312,26642.125,,6684.69970703125,1866.749755859375,929.6500244140625,765.0499877929688,395.5,138.17999267578125,4110.2294921875,1726.949951171875,3388.949951171875,3414.9052734375,7321.0,2501.449951171875,11797.7001953125,121.41000366210938,1688.550048828125,648.7000122070312,449.75,297.880859375,284.6000061035156,990.75
2025-01-03,6800.14990234375,821.25,2564.60009765625,1038.25,1199.550048828125,520.4500122070312,548.7000122070312,7288.0419921875,2335.949951171875,727.6500244140625,1084.9000244140625,8965.7001953125,1701.0999755859375,11607.9501953125,7407.25,241.63999938964844,291.95001220703125,1598.8499755859375,230.05999755859375,34253.55078125,290.65692138671875,4834.10009765625,101.44999694824219,1319.0079345703125,1511.25,387.9248962402344,524.9000244140625,6048.2998046875,828.0499877929688,4025.199951171875,1352.6500244140625,5310.75,184.12803649902344,1111.9649658203125,2510.0,4175.7470703125,1695.686767578125,1940.1331787109375,1749.199951171875,623.0,4139.24365234375,591.1500244140625,2406.25,1265.050048828125,1838.199951171875,673.5999755859375,4466.2001953125,997.9000244140625,1938.75,138.13999938964844,793.0198974609375,153.6999969482422,474.1163635253906,957.8499755859375,307.45001220703125,634.4000244140625,915.0499877929688,1838.6500244140625,908.4000244140625,1399.550048828125,3659.89990234375,5733.39990234375,3190.550048828125,11934.25,160.0800018310547,9025.5,2218.492919921875,81.52014923095703,337.2195739746094,253.83653259277344,464.79998779296875,2932.35009765625,106.4000015258789,312.39654541015625,532.4021606445312,1251.1500244140625,1447.699951171875,793.4000244140625,26049.537109375,,6596.08251953125,1838.569580078125,939.4500122070312,790.4000244140625,396.6499938964844,138.36000061035156,4035.5693359375,1689.449951171875,3451.64990234375,3376.5048828125,7307.7001953125,2482.949951171875,11786.0,124.05999755859375,1682.449951171875,652.2000122070312,458.25,288.7130432128906,272.8500061035156,975.7999877929688
2025-01-06,6620.2998046875,768.5999755859375,2474.449951171875,982.5999755859375,1163.050048828125,498.29998779296875,529.9000244140625,7418.6572265625,2267.14990234375,703.7999877929688,1063.4000244140625,8823.849609375,1684.5999755859375,11025.9501953125,7349.35009765625,227.9600067138672,282.1499938964844,1588.449951171875,219.82000732421875,33471.1015625,279.3307189941406,4791.25,97.33000183105469,1292.982421875,1491.4000244140625,373.2416076660156,504.8500061035156,5891.64990234375,805.8499755859375,3934.75,1350.3499755859375,5250.10009765625,177.94192504882812,1137.05908203125,2460.550048828125,4072.2470703125,1641.973388671875,1946.51171875,1710.5,605.9500122070312,4099.9296875,574.0999755859375,2376.199951171875,1264.0999755859375,1812.75,661.9000244140625,4266.9501953125,970.0499877929688,1937.8499755859375,132.8800048828125,767.1767578125,145.4199981689453,435.7716064453125,939.3499755859375,296.70001220703125,601.5499877929688,900.9000244140625,1779.6500244140625,875.8499755859375,1346.1500244140625,3603.199951171875,5731.35009765625,3105.699951171875,11755.650390625,154.30999755859375,8815.75,2171.096435546875,77.77232360839844,324.96514892578125,249.3949432373047,446.5,2894.75,101.73999786376953,302.4627380371094,507.16986083984375,1218.0,1434.6500244140625,776.4000244140625,25862.22265625,,6459.86376953125,1836.3330078125,946.9000244140625,776.25,378.6499938964844,132.17999267578125,4030.746337890625,1686.300048828125,3470.39990234375,3336.91357421875,6998.35009765625,2413.85009765625,11503.599609375,114.72000122070312,1641.1500244140625,630.7000122070312,442.29998779296875,288.5659484863281,264.8500061035156,961.4500122070312
2025-01-07,6706.2001953125,781.5499877929688,2520.550048828125,1005.5,1174.0,509.8500061035156,535.75,7426.24658203125,2292.60009765625,703.2999877929688,1067.5,8810.2998046875,1682.75,11101.2998046875,7353.9501953125,232.4600067138672,287.0,1590.8499755859375,224.82000732421875,32959.69921875,277.3204345703125,4832.25,97.87000274658203,1274.799560546875,1497.449951171875,374.2763366699219,508.8500061035156,5907.9501953125,810.7999877929688,3830.300048828125,1351.550048828125,5177.2998046875,179.2812957763672,1148.9591064453125,2467.25,4133.45361328125,1631.8990478515625,1909.486083984375,1713.4000244140625,619.8499755859375,4060.17724609375,584.5,2390.800048828125,1279.25,1883.699951171875,662.7000122070312,4328.60009765625,983.5999755859375,1930.8499755859375,134.3300018310547,772.2060546875,146.0,434.2456970214844,941.4500122070312,299.1499938964844,595.6500244140625,911.7999877929688,1772.050048828125,876.4000244140625,1340.75,3643.300048828125,5756.9501953125,3108.85009765625,11721.2998046875,153.3000030517578,8438.650390625,2198.570556640625,77.69384002685547,326.056640625,258.3467102050781,446.29998779296875,2927.60009765625,103.11000061035156,301.5237121582031,510.0394287109375,1240.8499755859375,1477.75,778.75,25957.353515625,,6468.794921875,1842.297119140625,955.0,793.25,378.75,133.3800048828125,3965.093017578125,1671.1500244140625,3505.10009765625,3377.7451171875,6874.2998046875,2384.5,11618.5498046875,112.80999755859375,1626.300048828125,618.2000122070312,448.25,288.32080078125,252.4499969482422,1000.8499755859375
2025-01-08,6657.0,770.2000122070312,2515.25,988.9500122070312,1152.300048828125,504.95001220703125,538.0499877929688,7132.5615234375,2334.35009765625,704.9500122070312,1074.949951171875,8642.25,1697.0,11270.7998046875,7355.39990234375,232.9499969482422,282.1000061035156,1599.199951171875,221.3699951171875,33014.75,281.242919921875,4859.89990234375,97.13999938964844,1274.05029296875,1494.9000244140625,374.818359375,513.75,5868.39990234375,802.5999755859375,3843.0,1370.75,5163.2001953125,183.63661193847656,1151.398681640625,2435.75,4080.23876953125,1639.529541015625,1925.78125,1694.300048828125,618.0,4036.813720703125,586.6500244140625,2401.0,1263.75,1859.199951171875,652.9500122070312,4262.14990234375,981.0499877929688,1933.1500244140625,134.60000610351562,766.7286987304688,143.77000427246094,442.56439208984375,942.5499877929688,298.6000061035156,579.3499755859375,902.2999877929688,1768.6500244140625,868.9000244140625,1350.3499755859375,3596.35009765625,5881.85009765625,3086.10009765625,11822.0,151.39999389648438,8237.099609375,2205.7744140625,77.49761199951172,322.88140869140625,266.03369140625,434.8999938964844,2908.0,101.97000122070312,303.105224609375,498.3138122558594,1265.5,1463.1500244140625,771.1500244140625,25980.861328125,,6283.67724609375,1826.7408447265625,961.5999755859375,794.9500122070312,374.04998779296875,132.63999938964844,4043.93603515625,1663.75,3484.050048828125,3299.009521484375,6699.10009765625,2361.800048828125,11403.5498046875,111.12000274658203,1575.800048828125,606.9500122070312,446.3999938964844,291.75262451171875,250.0500030517578,981.4500122070312
2025-01-09,6482.4501953125,751.5,2477.89990234375,977.7000122070312,1132.3499755859375,497.8999938964844,525.25,7081.53369140625,2350.199951171875,682.1500244140625,1061.75,8835.849609375,1690.300048828125,11168.900390625,7277.4501953125,231.0399932861328,281.25,1607.050048828125,216.3800048828125,32829.6484375,274.57470703125,4926.2998046875,95.73999786376953,1286.988037109375,1488.199951171875,366.7868957519531,521.1500244140625,5824.5498046875,780.6500244140625,3813.800048828125,1371.5999755859375,5139.89990234375,176.35205078125,1176.1444091796875,2410.39990234375,4067.878662109375,1626.0638427734375,1928.32275390625,1667.800048828125,612.2000122070312,4039.886474609375,589.25,2435.39990234375,1262.4000244140625,1888.25,646.8499755859375,4260.5498046875,980.9000244140625,1917.300048828125,132.1999969482422,760.6537475585938,140.4600067138672,443.1058654785156,931.5499877929688,289.25,557.6500244140625,890.9500122070312,1790.199951171875,843.0999755859375,1309.300048828125,3527.89990234375,5840.7001953125,3126.5,11740.5498046875,148.72000122070312,7949.2998046875,2241.6943359375,76.63423919677734,317.8705139160156,258.0427551269531,421.95001220703125,2958.25,102.02999877929688,301.7214050292969,486.0439758300781,1254.75,1468.449951171875,760.4500122070312,25915.330078125,,6227.443359375,1815.4090576171875,970.0999755859375,780.0999755859375,367.1499938964844,129.92999267578125,3975.4775390625,1642.800048828125,3487.050048828125,3295.834228515625,6621.7001953125,2326.449951171875,11259.7998046875,108.05999755859375,1574.449951171875,605.4500122070312,438.8999938964844,286.60491943359375,245.35000610351562,1010.5
2025-01-10,6415.64990234375,729.25,2374.39990234375,943.0499877929688,1112.199951171875,482.29998779296875,511.25,7026.8115234375,2320.75,681.25,1040.699951171875,8764.0,1701.25,10827.849609375,7288.0498046875,225.39999389648438,271.0,1615.9000244140625,204.49000549316406,31713.849609375,272.2702331542969,4939.2001953125,92.83000183105469,1253.869384765625,1468.800048828125,363.14068603515625,517.9000244140625,5771.35009765625,752.1500244140625,3686.25,1354.4000244140625,5058.4501953125,173.03738403320312,1169.373046875,2364.10009765625,3971.725341796875,1596.1898193359375,1988.4208984375,1656.75,608.6500244140625,4021.302978515625,574.4500122070312,2442.050048828125,1249.8499755859375,1877.5999755859375,644.5499877929688,4228.7998046875,937.5999755859375,1966.949951171875,130.27999877929688,775.9406127929688,135.7100067138672,437.98663330078125,917.7000122070312,280.54998779296875,539.5999755859375,900.0999755859375,1756.199951171875,839.5,1283.699951171875,3536.14990234375,6124.39990234375,3092.85009765625,11631.099609375,144.8800048828125,7835.7001953125,2233.59619140625,75.15276336669922,305.8641662597656,257.8858947753906,404.20001220703125,2901.35009765625,98.63999938964844,296.2355651855469,454.5282897949219,1241.9000244140625,1478.300048828125,743.25,25692.23046875,,6092.22265625,1774.1080322265625,972.7999877929688,774.6500244140625,356.3500061035156,127.43000030517578,4198.71875,1705.5999755859375,3440.25,3249.098876953125,6584.10009765625,2283.25,10865.2001953125,103.62000274658203,1539.1500244140625,596.5499877929688,432.1499938964844,294.69415283203125,242.9499969482422,1004.4000244140625
2025-01-13,6109.25,688.75,2225.14990234375,889.75,1066.6500244140625,449.8999938964844,493.20001220703125,6829.93994140625,2252.64990234375,628.2000122070312,1049.300048828125,8596.25,1674.1500244140625,10314.7998046875,7150.9501953125,217.69000244140625,259.6000061035156,1597.199951171875,192.5800018310547,30979.75,260.1595153808594,4927.0498046875,88.5199966430664,1221.39990234375,1439.199951171875,357.62213134765625,510.75,5732.5,710.7999877929688,3507.449951171875,1335.0999755859375,4939.10009765625,165.87806701660156,1154.13720703125,2288.14990234375,3761.001953125,1528.1629638671875,1982.739990234375,1630.8499755859375,599.75,3944.67529296875,563.75,2451.0,1229.75,1836.949951171875,636.4500122070312,4001.39990234375,941.7000122070312,1962.199951171875,121.98999786376953,743.7735595703125,128.44000244140625,432.2275390625,876.7000122070312,266.1499938964844,517.75,883.75,1738.4000244140625,808.9500122070312,1165.300048828125,3464.300048828125,6030.75,2999.64990234375,11497.7001953125,139.75999450683594,7253.14990234375,2223.113525390625,71.19890594482422,295.8919677734375,250.73818969726562,389.29998779296875,2796.699951171875,95.41999816894531,284.27545166015625,442.060546875,1239.8499755859375,1467.4000244140625,729.5,24829.974609375,,5791.34375,1736.43505859375,965.4500122070312,751.0,339.95001220703125,122.93000030517578,4223.76953125,1659.6500244140625,3382.75,3210.3017578125,6224.39990234375,2176.60009765625,10615.150390625,101.25,1483.550048828125,574.75,413.70001220703125,286.1636962890625,227.14999389648438,975.0999755859375
2025-01-14,6146.60009765625,771.2999877929688,2380.550048828125,1006.8499755859375,1117.0999755859375,537.0,515.3499755859375,6697.37744140625,2239.949951171875,669.7999877929688,1051.6500244140625,8611.2001953125,1713.5,10620.599609375,7335.0,223.72000122070312,269.8999938964844,1600.0999755859375,197.10000610351562,31621.69921875,264.964599609375,4862.39990234375,93.22000122070312,1269.5045166015625,1447.75,363.8797912597656,512.5,5990.2998046875,723.25,3476.5,1337.550048828125,5029.5498046875,169.5492706298828,1135.6649169921875,2310.60009765625,3800.8134765625,1521.1307373046875,1807.478759765625,1646.5999755859375,600.4500122070312,4002.231201171875,590.9000244140625,2367.949951171875,1240.300048828125,1831.199951171875,642.1500244140625,3995.0,962.0999755859375,1940.050048828125,126.62999725341797,754.6287231445312,135.5500030517578,429.8156433105469,909.9000244140625,272.8500061035156,547.8499755859375,906.0499877929688,1750.5999755859375,825.4000244140625,1144.1500244140625,3462.60009765625,5751.89990234375,3049.5,11741.150390625,145.5800018310547,7457.75,2204.929931640625,74.94673919677734,307.99749755859375,255.28762817382812,417.3999938964844,2808.949951171875,98.41000366210938,286.8948059082031,471.1519470214844,1238.75,1499.25,748.1500244140625,25085.216796875,,5851.3701171875,1760.2415771484375,963.1500244140625,770.5,356.95001220703125,126.93000030517578,4166.6298828125,1647.5,3322.5,3227.219482421875,6161.14990234375,2235.0,10483.75,104.08000183105469,1407.25,566.2999877929688,430.6000061035156,287.1441955566406,233.60000610351562,1000.1500244140625
2025-01-15,6193.75,780.1500244140625,2388.14990234375,1035.050048828125,1128.9000244140625,549.4500122070312,519.2999877929688,6682.3984375,2229.699951171875,662.25,1026.800048828125,8578.0,1671.6500244140625,10849.150390625,7177.39990234375,222.02000427246094,267.8500061035156,1607.449951171875,202.16000366210938,31463.94921875,261.8265686035156,4877.0,94.69000244140625,1252.67041015625,1447.199951171875,369.1519775390625,515.5,5876.85009765625,734.7999877929688,3568.449951171875,1337.199951171875,5081.89990234375,171.45712280273438,1124.01416015625,2317.550048828125,3795.303466796875,1523.0758056640625,1819.5880126953125,1643.050048828125,594.2000122070312,4011.2548828125,591.5499877929688,2373.0,1238.25,1894.550048828125,633.0499877929688,4066.0,962.4500122070312,1949.6500244140625,126.94999694824219,756.4212646484375,137.55999755859375,430.5539855957031,910.25,272.3999938964844,561.5,904.0499877929688,1789.5999755859375,836.0499877929688,1124.949951171875,3501.39990234375,5837.5498046875,2960.25,11947.400390625,149.41000366210938,7455.14990234375,2185.653076171875,75.72180938720703,318.8627624511719,253.14036560058594,427.54998779296875,2802.75,98.25,295.19769287109375,473.6257019042969,1252.199951171875,1472.75,753.7000122070312,25249.322265625,,5796.533203125,1746.325439453125,955.5499877929688,763.5999755859375,365.45001220703125,126.52999877929688,4182.9208984375,1675.949951171875,3323.5,3190.15869140625,6390.25,2250.5,10521.650390625,106.08999633789062,1410.9000244140625,560.5,435.25,286.9480895996094,243.89999389648438,984.9000244140625
2025-01-16,6308.25,792.5,2427.85009765625,1070.25,1150.75,563.0,540.1500244140625,6780.06005859375,2215.60009765625,673.3499755859375,1038.0,8581.9501953125,1697.3499755859375,10937.349609375,7259.75,228.85000610351562,276.1499938964844,1630.199951171875,210.58999633789062,31354.349609375,261.728515625,4844.5498046875,97.33000183105469,1280.893798828125,1443.5,373.3401794433594,522.4000244140625,5916.0498046875,740.8499755859375,3600.949951171875,1302.75,5047.7998046875,173.94313049316406,1144.776611328125,2350.699951171875,3890.563232421875,1554.29638671875,1786.25,1652.050048828125,641.4000244140625,3974.38037109375,602.5999755859375,2345.0,1249.0999755859375,1907.9000244140625,651.4000244140625,4111.75,975.3499755859375,1928.449951171875,127.0999984741211,760.0562744140625,142.97999572753906,426.1239013671875,917.8499755859375,276.79998779296875,570.4500122070312,906.7999877929688,1805.550048828125,844.3499755859375,1128.449951171875,3507.89990234375,5978.7998046875,2980.60009765625,12092.2998046875,149.0,7628.5498046875,2155.496337890625,77.34063720703125,322.98065185546875,258.0427551269531,435.3999938964844,2785.0,100.22000122070312,294.2092590332031,480.0574645996094,1266.449951171875,1513.5999755859375,766.2999877929688,25371.953125,,5997.66748046875,1752.7369384765625,937.7000122070312,774.3499755859375,368.8999938964844,127.80999755859375,4140.2998046875,1687.6500244140625,3316.89990234375,3153.990966796875,6211.5498046875,2278.050048828125,10636.2001953125,109.93000030517578,1414.1500244140625,574.7000122070312,449.8500061035156,282.4377136230469,241.89999389648438,988.1500244140625
2025-01-17,6527.5,805.1500244140625,2399.800048828125,1078.199951171875,1163.5,551.2999877929688,536.25,6818.4560546875,2261.0,673.1500244140625,991.0499877929688,8581.400390625,1680.6500244140625,10802.099609375,7182.10009765625,228.0,282.1499938964844,1627.5,214.0800018310547,31399.80078125,268.2987060546875,4854.39990234375,97.87999725341797,1256.2171630859375,1442.300048828125,382.0121765136719,526.0499877929688,5916.0498046875,749.0,3620.64990234375,1309.4000244140625,5012.2998046875,174.35745239257812,1182.7666015625,2375.85009765625,4086.990234375,1570.2059326171875,1788.9000244140625,1636.75,642.2000122070312,3997.695068359375,617.0,2354.0,1225.449951171875,1948.75,645.75,4090.199951171875,970.9500122070312,1815.449951171875,128.07000732421875,775.9903564453125,146.19000244140625,433.3597106933594,924.6500244140625,279.0,568.0,908.5999755859375,1758.5999755859375,854.9000244140625,1176.949951171875,3568.64990234375,5890.2998046875,2917.35009765625,12136.349609375,151.1300048828125,7748.14990234375,2203.091552734375,78.88097381591797,323.6256103515625,261.3666076660156,433.45001220703125,2813.35009765625,100.12999725341797,299.10205078125,477.286865234375,1302.3499755859375,1540.5,764.0999755859375,25270.134765625,,6170.51123046875,1775.84765625,954.4500122070312,779.75,373.6000061035156,130.27999877929688,4124.2998046875,1660.300048828125,3357.39990234375,3150.27001953125,6216.5498046875,2301.25,10580.0,108.69999694824219,1427.550048828125,556.3499755859375,454.04998779296875,276.4565734863281,248.8000030517578,994.6500244140625
