Date,ABB.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ATGL.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BEL.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,INDIGO.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,IRCTC.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LICI.NS,LODHA.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,MOTHERSON.NS,NAUKRI.NS,NESTLEIND.NS,NHPC.NS,NTPC.NS,ONGC.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,RECLTD.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,VBL.NS,VEDL.NS,WIPRO.NS,ZOMATO.NS,ZYDUSLIFE.NS
19-12-2024,7351.899902,796,2419.350098,1073.650024,1205,508.2999878,563.2999878,7287.242676,2291.850098,697.25,1108.900024,8982.650391,1589.550049,11331.5,6918.549805,248.3099976,298.5,1600.300049,242.25,35534.30078,288.8427429,4785.75,102.9000015,1212.608154,1506.550049,386.2496643,503.9500122,5820.75,864.4000244,3498.149902,1325.599976,4771.950195,186.5658569,1073.925049,2539.050049,4353.559082,1688.854126,1927.774658,1793.5,623.5499878,4299.083496,629.3499756,2359.850098,1286.900024,1898,659.5,4434.049805,964.4000244,1946.199951,139.6199951,802.2318115,152.8399963,459.3002014,922.4000244,313,685,925.9500122,1762.099976,905.0499878,1476.25,3716.350098,6220.600098,3014.649902,10955.34961,157.5599976,8697.049805,2146.652832,82.84465027,334.7885437,237.1291351,480.4500122,2989,103.5199966,317.9318237,523.5461426,1230.449951,1405.900024,832.7999878,27567.66602,7616.425781,1812.377441,907.0999756,744.0499878,412.6000061,143.2599945,4204.870605,1754.349976,3356.850098,3442.29126,7092,2459.649902,11670.7998,121,628,483.4569092,306.6564636,288.5,985.5999756
20-12-2024,6921.25,767.5499878,2344.949951,1034.349976,1182.449951,497.8999939,548.7999878,7241.458008,2282.350098,674.3499756,1071.849976,8787.25,1569.650024,10746.75,6848.25,240.5899963,290.8500061,1578.099976,235.3000031,34576.94922,283.4493408,4698.100098,99.61000061,1188.43103,1472.050049,376.4443359,502.5499878,5846.75,830.7000122,3408.300049,1343.650024,4734.5,185.4095764,1065.112305,2488.699951,4160.061035,1653.194824,1904.951294,1771.5,623.7999878,4233.723145,622.6500244,2333.899902,1288.400024,1902.150024,653.9000244,4395.600098,929.4500122,1922.150024,137.0800018,781.0195313,148.4100037,457.4297485,908.0499878,304.2999878,669.7999878,917.3499756,1743.550049,901.7000122,1400.699951,3629.850098,5824.299805,2906.350098,10901.0498,156.0599976,8494.950195,2149.733398,79.93075562,330.6706543,232.4718628,453.2999878,2976.800049,100.7699966,312.1494446,507.8625183,1205.300049,1400.599976,812,27015.05664,6854.748535,1798.013916,889.4500122,724.0499878,401.1000061,140.6799927,4104.864746,1686.050049,3356.25,3410.390381,6831.549805,2391.649902,11422.7998,116.7799988,612.5499878,468.6772461,299.2536011,282.1000061,973.5
23-12-2024,6959.200195,773.2999878,2338.949951,1034.650024,1191.800049,504.1000061,550.6500244,7254.838867,2279.199951,669.5,1079.150024,8768.450195,1563.400024,11115.15039,6866.700195,246.25,294.3500061,1586.900024,240.9499969,34525.05078,283.4983826,4704.350098,101.0800018,1169.998291,1476.050049,377.3805542,509.5,5849.450195,844.25,3460.550049,1341.349976,4750.549805,186.9031067,1069.244873,2526.199951,4195.603027,1656.636108,1896.629272,1801,622.5499878,4168.021484,634.1500244,2338.899902,1296.800049,1862.050049,649.5999756,4439.950195,945.7000122,1924.300049,137.7799988,784.9533081,147.7899933,466.8805847,940.7999878,304.7000122,659.7000122,937.0499878,1745.349976,904.7999878,1440,3640.5,5730.450195,2909.300049,10822,156.4700012,8624.799805,2137.90918,80.48017883,331.0675659,236.1486664,456.5,2951.800049,101.3799973,311.6552124,507.0214539,1222.300049,1405.300049,821.1500244,27151.21289,6806.697754,1803.729492,902.75,722.2000122,399.8999939,141.7100067,4093.052979,1712.400024,3396.949951,3393.869385,6946,2388.300049,11472.59961,119.25,626.5499878,464.7000122,301.9009705,273.9500122,973.3499756
24-12-2024,6878.200195,771.2999878,2372.449951,1031.050049,1182.199951,496,543.0999756,7229.774414,2284,670.9500122,1078.900024,8778.049805,1564.550049,11048.59961,6808.200195,244.9499969,292.4500122,1583.900024,239.3500061,34405.25,286.3421936,4744.100098,100.5500031,1184.334717,1475.75,378.9079895,509.9500122,5782.350098,841.7000122,3459.649902,1350.900024,4792.899902,190.8440857,1073.277954,2501.850098,4185.874023,1669.902344,1890.599487,1798.099976,622.5,4154.852051,627.4500122,2335.550049,1297.25,1868.949951,661.5499878,4612.25,935.2999878,1909.050049,138.2700043,785.5507813,147.8600006,471.0153198,942.7000122,304.7000122,648.0499878,921.8499756,1749.050049,890.6500244,1403.050049,3639.75,5725.700195,2928.699951,10736.59961,157.2100067,8673.049805,2152.912842,80.49980164,332.7047729,234.2857361,451.2000122,2969.899902,101.6399994,306.5153503,502.0739136,1222.75,1387,812.0499878,26659.89258,6641.189453,1808.103149,907.2999878,736.0999756,399.3999939,140.3800049,4113.92041,1704.900024,3353.399902,3373.131104,7007.149902,2427.149902,11390.34961,118.1600037,627.2999878,462.1000061,299.3516235,274.8500061,964.7999878
26-12-2024,6945.299805,792.2999878,2400.25,1064.25,1243.949951,507.1499939,548.7999878,7250.894531,2262.399902,672,1076.699951,8878.5,1559.300049,11202.0498,6815.75,246.6799927,295.2000122,1599.5,241.75,34190.10156,289.8724365,4761.649902,101.0299988,1188.231079,1490.550049,380.9774475,505.6000061,5886.75,838.7000122,3511.649902,1355.150024,4801.350098,190.4297638,1066.705566,2482.050049,4198.780273,1672.146729,1894.386719,1790.75,626.4000244,4170.362793,628.75,2332.75,1297.349976,1861.150024,668.0999756,4725,931.9500122,1907.400024,137.8500061,779.1771851,146.8899994,469.5386353,941.3499756,305.5499878,636.5,914.4500122,1752.800049,891.9000244,1414.050049,3629.5,5752.350098,2975.649902,10896,156.3999939,8667.5,2136.219727,80.48999023,332.0598145,235.5603638,463.25,2932.449951,102.1600037,306.7130127,513.651062,1216.550049,1409.050049,812.4500122,26295.54688,6691.734863,1830.319214,900.9500122,740.7999878,404.2999878,140.3600006,4103.683594,1698.699951,3323.050049,3394.861572,7063.700195,2438.550049,11460.65039,119.0500031,624.0999756,460.4500122,299.1064758,273.2000122,957.6500244
27-12-2024,6846.899902,805.9500122,2409.949951,1054,1230.699951,506.75,547.9500122,7236.06543,2271.399902,679.2999878,1077.449951,8928.299805,1579.300049,11300.90039,6907.75,244.9900055,292.0499878,1599.849976,235.3999939,34089.64844,287.8621216,4769.299805,100.3600006,1192.726929,1506.599976,374.966156,507.1499939,5881.049805,834.8499756,3568.350098,1389.449951,4876.899902,185.4866638,1063.319946,2480.300049,4202.900391,1645.713867,1885.666016,1798.25,621.9000244,4134.219727,617.4000244,2341.25,1307.550049,1832.449951,656.1500244,4681.950195,953.4000244,1916.75,136.25,776.0401611,146.2200012,471.1629944,923.5499878,304.9500122,625.7999878,913.2999878,1759.900024,887,1408.349976,3608.100098,5678,3049.449951,10941.0498,157.0200043,8637.450195,2151.820068,78.81230164,332.4071045,232.2757568,452.0499878,2914.399902,101.4400024,305.8234253,502.1234131,1221.050049,1405.300049,799.6500244,26002.37305,6532.513672,1850.100098,907.9500122,750.5,399,138.9100037,4099.500488,1711.650024,3309.199951,3378.737549,7118.299805,2420.449951,11406.5498,117.8700027,624.2999878,451.1000061,303.0776062,271.25,972.4000244
30-12-2024,6701.950195,826.25,2592.350098,1075.650024,1218.5,539.4500122,544.5999756,7303.919434,2288.25,751.1500244,1069.949951,8779.900391,1576.699951,12630.7998,6888.25,241,284.8999939,1586.900024,225.6000061,33797.80078,287.6169739,4799.450195,99.44000244,1211.259521,1521.400024,372.4039612,505.25,6045,820.7000122,3588.550049,1376.900024,4855.799805,181.8636627,1056.100342,2443.5,4051.695801,1646.711426,1922.49231,1777.900024,617.4000244,4085.102295,601.0999756,2343.5,1294.650024,1806.800049,647,4597.549805,963.5,1906,134.6100006,765.7825928,153.3500061,469.5878296,918.2999878,306.25,643.5,898.9500122,1740.699951,905.4000244,1420.449951,3578.949951,5643.5,3002.899902,10798.9502,153.8600006,8712.75,2146.156006,78.24325562,328.8349609,228.1087036,440.4500122,2910.550049,101.7600021,303.994812,491.2883301,1210.699951,1403.849976,788.2999878,25744.18555,6420.345215,1872.61438,903.5,733.6500244,389.75,136.8800049,4093.545166,1740.849976,3257.350098,3343.413086,6954.350098,2353.600098,11288.34961,118.9300003,643.4500122,439.6499939,297.7828064,282.1000061,956.9500122
31-12-2024,6912.25,806.2000122,2528.649902,1040.699951,1231.099976,529.4500122,535.7999878,7286.044922,2281.350098,761.0499878,1064.699951,8798.599609,1568.099976,11886.75,6823,240.5500031,293.1499939,1587.75,229.3999939,34100.19922,286.7834778,4762.75,100.1200027,1184.834229,1529,378.5630798,507,6098.799805,824.9000244,3561.850098,1388.5,4821.899902,184.0220337,1077.510132,2442.699951,4148.295898,1670.849976,1910.981079,1772.849976,617.0499878,4058.762939,602.4500122,2326.850098,1281.650024,1787.75,654.8499756,4554.25,960.1500244,1880,136.4100037,783.6586304,149.0399933,476.134491,930.7000122,298.7000122,642.6500244,901.5,1786.050049,892,1389.400024,3607.649902,5585.899902,3007.100098,10858.40039,156.1199951,8677.25,2156.241699,79.16549683,330.7698975,234.5798798,448.5,2904.25,102.7799988,305.1315308,495.4442749,1215.449951,1390.400024,794.9500122,25648.20703,6522.583984,1875.049683,914.7000122,740.1500244,392.3999939,138.0500031,4030.549561,1706.199951,3253.149902,3334.036133,7123.350098,2368.5,11426.34961,120.3700027,638.5,444.4500122,295.9688416,278.0499878,971.7000122
01-01-2025,6928.450195,805.4500122,2554.850098,1046.400024,1218.699951,526.6500244,538.5999756,7359.241211,2304.649902,750.0999756,1071.800049,8740.549805,1576.400024,11843.09961,6935.299805,241.2200012,293.8999939,1595.699951,233.2299957,34032.55078,289.5782166,4794.75,100.3799973,1183.23584,1529.099976,380.7803345,510.9500122,6073,824.5,3561,1369,4885.299805,184.1280365,1075.02063,2442.149902,4140.20459,1675.83728,1905.549194,1782.75,617.2000122,4081.931641,592.9500122,2322.100098,1283.650024,1809.449951,659.7999878,4595.700195,969.4000244,1882.5,137.0399933,785.6503906,150.3500061,476.4298706,938.0999756,304.4500122,644.2999878,905.4500122,1788.400024,896.4000244,1364.800049,3667.5,5673.350098,3082,11208.2998,155.3999939,8730.400391,2155.446777,80.39188385,331.0675659,232.3247833,448.2999878,2863.699951,102.6600037,306.8118591,500.2433472,1221.25,1400.400024,793.2000122,25458.59766,6621.47998,1878.628052,920.2999878,749.25,392.3500061,136.7400055,4047.922852,1703.849976,3253.850098,3392.083252,7068.049805,2406.600098,11447,123.0599976,650.8499756,444.4500122,294.4490356,276.5,973.7999878
02-01-2025,6891.700195,809.0499878,2597.699951,1046.5,1226,521.7999878,549.8499756,7411.16748,2343.25,734.4500122,1086.599976,9079.5,1700.650024,11918.9502,7389.200195,241.1199951,296.7999878,1609.699951,232.7400055,34428.64844,291.1472168,4787.799805,101.0999985,1270.303833,1537.900024,387.2351074,513.3499756,6144.75,835.4000244,3611.100098,1375.050049,5308.100098,184.1376801,1088.862183,2543.949951,4205.33252,1697.083252,1965.597534,1793.75,620.1500244,4205.969238,599,2370,1290.599976,1832.900024,662.0999756,4537.75,991.3499756,1957.849976,137.9600067,791.227356,152.0399933,481.450592,941.7000122,304.7000122,641,912.5,1837.150024,902.3499756,1372.900024,3713.5,5753.049805,3211.100098,11841.2998,159.7700043,8878.950195,2186.199707,80.91186523,335.3838806,241.2667694,459.3500061,2926.649902,105.4800034,311.506958,513.0079346,1241.800049,1422.25,801.2000122,26642.125,6684.699707,1866.749756,929.6500244,765.0499878,395.5,138.1799927,4110.229492,1726.949951,3388.949951,3414.905273,7321,2501.449951,11797.7002,121.4100037,648.7000122,449.75,297.8808594,284.6000061,990.75
03-01-2025,6800.149902,821.25,2564.600098,1038.25,1199.550049,520.4500122,548.7000122,7288.041992,2335.949951,727.6500244,1084.900024,8965.700195,1701.099976,11607.9502,7407.25,241.6399994,291.9500122,1598.849976,230.0599976,34253.55078,290.6569214,4834.100098,101.4499969,1319.007935,1511.25,387.9248962,524.9000244,6048.299805,828.0499878,4025.199951,1352.650024,5310.75,184.1280365,1111.964966,2510,4175.74707,1695.686768,1940.133179,1749.199951,623,4139.243652,591.1500244,2406.25,1265.050049,1838.199951,673.5999756,4466.200195,997.9000244,1938.75,138.1399994,793.0198975,153.6999969,474.1163635,957.8499756,307.4500122,634.4000244,915.0499878,1838.650024,908.4000244,1399.550049,3659.899902,5733.399902,3190.550049,11934.25,160.0800018,9025.5,2218.49292,81.52014923,337.219574,253.8365326,464.7999878,2932.350098,106.4000015,312.3965454,532.4021606,1251.150024,1447.699951,793.4000244,26049.53711,6596.08252,1838.56958,939.4500122,790.4000244,396.6499939,138.3600006,4035.569336,1689.449951,3451.649902,3376.504883,7307.700195,2482.949951,11786,124.0599976,652.2000122,458.25,288.7130432,272.8500061,975.7999878
06-01-2025,6620.299805,768.5999756,2474.449951,982.5999756,1163.050049,498.2999878,529.9000244,7418.657227,2267.149902,703.7999878,1063.400024,8823.849609,1684.599976,11025.9502,7349.350098,227.9600067,282.1499939,1588.449951,219.8200073,33471.10156,279.330719,4791.25,97.33000183,1292.982422,1491.400024,373.2416077,504.8500061,5891.649902,805.8499756,3934.75,1350.349976,5250.100098,177.941925,1137.059082,2460.550049,4072.24707,1641.973389,1946.511719,1710.5,605.9500122,4099.929688,574.0999756,2376.199951,1264.099976,1812.75,661.9000244,4266.950195,970.0499878,1937.849976,132.8800049,767.1767578,145.4199982,435.7716064,939.3499756,296.7000122,601.5499878,900.9000244,1779.650024,875.8499756,1346.150024,3603.199951,5731.350098,3105.699951,11755.65039,154.3099976,8815.75,2171.096436,77.77232361,324.9651489,249.3949432,446.5,2894.75,101.7399979,302.462738,507.1698608,1218,1434.650024,776.4000244,25862.22266,6459.86377,1836.333008,946.9000244,776.25,378.6499939,132.1799927,4030.746338,1686.300049,3470.399902,3336.913574,6998.350098,2413.850098,11503.59961,114.7200012,630.7000122,442.2999878,288.5659485,264.8500061,961.4500122
07-01-2025,6706.200195,781.5499878,2520.550049,1005.5,1174,509.8500061,535.75,7426.246582,2292.600098,703.2999878,1067.5,8810.299805,1682.75,11101.2998,7353.950195,232.4600067,287,1590.849976,224.8200073,32959.69922,277.3204346,4832.25,97.87000275,1274.799561,1497.449951,374.2763367,508.8500061,5907.950195,810.7999878,3830.300049,1351.550049,5177.299805,179.2812958,1148.959106,2467.25,4133.453613,1631.899048,1909.486084,1713.400024,619.8499756,4060.177246,584.5,2390.800049,1279.25,1883.699951,662.7000122,4328.600098,983.5999756,1930.849976,134.3300018,772.2060547,146,434.245697,941.4500122,299.1499939,595.6500244,911.7999878,1772.050049,876.4000244,1340.75,3643.300049,5756.950195,3108.850098,11721.2998,153.3000031,8438.650391,2198.570557,77.69384003,326.0566406,258.3467102,446.2999878,2927.600098,103.1100006,301.5237122,510.0394287,1240.849976,1477.75,778.75,25957.35352,6468.794922,1842.297119,955,793.25,378.75,133.3800049,3965.093018,1671.150024,3505.100098,3377.745117,6874.299805,2384.5,11618.5498,112.8099976,618.2000122,448.25,288.3208008,252.4499969,1000.849976
08-01-2025,6657,770.2000122,2515.25,988.9500122,1152.300049,504.9500122,538.0499878,7132.561523,2334.350098,704.9500122,1074.949951,8642.25,1697,11270.7998,7355.399902,232.9499969,282.1000061,1599.199951,221.3699951,33014.75,281.2429199,4859.899902,97.13999939,1274.050293,1494.900024,374.8183594,513.75,5868.399902,802.5999756,3843,1370.75,5163.200195,183.6366119,1151.398682,2435.75,4080.23877,1639.529541,1925.78125,1694.300049,618,4036.813721,586.6500244,2401,1263.75,1859.199951,652.9500122,4262.149902,981.0499878,1933.150024,134.6000061,766.7286987,143.7700043,442.5643921,942.5499878,298.6000061,579.3499756,902.2999878,1768.650024,868.9000244,1350.349976,3596.350098,5881.850098,3086.100098,11822,151.3999939,8237.099609,2205.774414,77.497612,322.8814087,266.0336914,434.8999939,2908,101.9700012,303.1052246,498.3138123,1265.5,1463.150024,771.1500244,25980.86133,6283.677246,1826.740845,961.5999756,794.9500122,374.0499878,132.6399994,4043.936035,1663.75,3484.050049,3299.009521,6699.100098,2361.800049,11403.5498,111.1200027,606.9500122,446.3999939,291.7526245,250.0500031,981.4500122
09-01-2025,6482.450195,751.5,2477.899902,977.7000122,1132.349976,497.8999939,525.25,7081.533691,2350.199951,682.1500244,1061.75,8835.849609,1690.300049,11168.90039,7277.450195,231.0399933,281.25,1607.050049,216.3800049,32829.64844,274.574707,4926.299805,95.73999786,1286.988037,1488.199951,366.7868958,521.1500244,5824.549805,780.6500244,3813.800049,1371.599976,5139.899902,176.3520508,1176.144409,2410.399902,4067.878662,1626.063843,1928.322754,1667.800049,612.2000122,4039.886475,589.25,2435.399902,1262.400024,1888.25,646.8499756,4260.549805,980.9000244,1917.300049,132.1999969,760.6537476,140.4600067,443.1058655,931.5499878,289.25,557.6500244,890.9500122,1790.199951,843.0999756,1309.300049,3527.899902,5840.700195,3126.5,11740.5498,148.7200012,7949.299805,2241.694336,76.6342392,317.8705139,258.0427551,421.9500122,2958.25,102.0299988,301.721405,486.0439758,1254.75,1468.449951,760.4500122,25915.33008,6227.443359,1815.409058,970.0999756,780.0999756,367.1499939,129.9299927,3975.477539,1642.800049,3487.050049,3295.834229,6621.700195,2326.449951,11259.7998,108.0599976,605.4500122,438.8999939,286.6049194,245.3500061,1010.5
10-01-2025,6415.649902,729.25,2374.399902,943.0499878,1112.199951,482.2999878,511.25,7026.811523,2320.75,681.25,1040.699951,8764,1701.25,10827.84961,7288.049805,225.3999939,271,1615.900024,204.4900055,31713.84961,272.2702332,4939.200195,92.83000183,1253.869385,1468.800049,363.140686,517.9000244,5771.350098,752.1500244,3686.25,1354.400024,5058.450195,173.037384,1169.373047,2364.100098,3971.725342,1596.189819,1988.420898,1656.75,608.6500244,4021.302979,574.4500122,2442.050049,1249.849976,1877.599976,644.5499878,4228.799805,937.5999756,1966.949951,130.2799988,775.9406128,135.7100067,437.9866333,917.7000122,280.5499878,539.5999756,900.0999756,1756.199951,839.5,1283.699951,3536.149902,6124.399902,3092.850098,11631.09961,144.8800049,7835.700195,2233.596191,75.15276337,305.8641663,257.8858948,404.2000122,2901.350098,98.63999939,296.2355652,454.5282898,1241.900024,1478.300049,743.25,25692.23047,6092.222656,1774.108032,972.7999878,774.6500244,356.3500061,127.4300003,4198.71875,1705.599976,3440.25,3249.098877,6584.100098,2283.25,10865.2002,103.6200027,596.5499878,432.1499939,294.6941528,242.9499969,1004.400024
13-01-2025,6109.25,688.75,2225.149902,889.75,1066.650024,449.8999939,493.2000122,6829.939941,2252.649902,628.2000122,1049.300049,8596.25,1674.150024,10314.7998,7150.950195,217.6900024,259.6000061,1597.199951,192.5800018,30979.75,260.1595154,4927.049805,88.51999664,1221.399902,1439.199951,357.6221313,510.75,5732.5,710.7999878,3507.449951,1335.099976,4939.100098,165.878067,1154.137207,2288.149902,3761.001953,1528.162964,1982.73999,1630.849976,599.75,3944.675293,563.75,2451,1229.75,1836.949951,636.4500122,4001.399902,941.7000122,1962.199951,121.9899979,743.7735596,128.4400024,432.2275391,876.7000122,266.1499939,517.75,883.75,1738.400024,808.9500122,1165.300049,3464.300049,6030.75,2999.649902,11497.7002,139.7599945,7253.149902,2223.113525,71.19890594,295.8919678,250.7381897,389.2999878,2796.699951,95.41999817,284.2754517,442.0605469,1239.849976,1467.400024,729.5,24829.97461,5791.34375,1736.435059,965.4500122,751,339.9500122,122.9300003,4223.769531,1659.650024,3382.75,3210.301758,6224.399902,2176.600098,10615.15039,101.25,574.75,413.7000122,286.1636963,227.1499939,975.0999756
14-01-2025,6146.600098,771.2999878,2380.550049,1006.849976,1117.099976,537,515.3499756,6697.377441,2239.949951,669.7999878,1051.650024,8611.200195,1713.5,10620.59961,7335,223.7200012,269.8999939,1600.099976,197.1000061,31621.69922,264.9645996,4862.399902,93.22000122,1269.504517,1447.75,363.8797913,512.5,5990.299805,723.25,3476.5,1337.550049,5029.549805,169.5492706,1135.664917,2310.600098,3800.813477,1521.130737,1807.47876,1646.599976,600.4500122,4002.231201,590.9000244,2367.949951,1240.300049,1831.199951,642.1500244,3995,962.0999756,1940.050049,126.6299973,754.6287231,135.5500031,429.8156433,909.9000244,272.8500061,547.8499756,906.0499878,1750.599976,825.4000244,1144.150024,3462.600098,5751.899902,3049.5,11741.15039,145.5800018,7457.75,2204.929932,74.9467392,307.9974976,255.2876282,417.3999939,2808.949951,98.41000366,286.8948059,471.151947,1238.75,1499.25,748.1500244,25085.2168,5851.370117,1760.241577,963.1500244,770.5,356.9500122,126.9300003,4166.629883,1647.5,3322.5,3227.219482,6161.149902,2235,10483.75,104.0800018,566.2999878,430.6000061,287.1441956,233.6000061,1000.150024
15-01-2025,6193.75,780.1500244,2388.149902,1035.050049,1128.900024,549.4500122,519.2999878,6682.398438,2229.699951,662.25,1026.800049,8578,1671.650024,10849.15039,7177.399902,222.0200043,267.8500061,1607.449951,202.1600037,31463.94922,261.8265686,4877,94.69000244,1252.67041,1447.199951,369.1519775,515.5,5876.850098,734.7999878,3568.449951,1337.199951,5081.899902,171.4571228,1124.01416,2317.550049,3795.303467,1523.075806,1819.588013,1643.050049,594.2000122,4011.254883,591.5499878,2373,1238.25,1894.550049,633.0499878,4066,962.4500122,1949.650024,126.9499969,756.4212646,137.5599976,430.5539856,910.25,272.3999939,561.5,904.0499878,1789.599976,836.0499878,1124.949951,3501.399902,5837.549805,2960.25,11947.40039,149.4100037,7455.149902,2185.653076,75.72180939,318.8627625,253.1403656,427.5499878,2802.75,98.25,295.1976929,473.6257019,1252.199951,1472.75,753.7000122,25249.32227,5796.533203,1746.325439,955.5499878,763.5999756,365.4500122,126.5299988,4182.920898,1675.949951,3323.5,3190.158691,6390.25,2250.5,10521.65039,106.0899963,560.5,435.25,286.9480896,243.8999939,984.9000244
16-01-2025,6308.25,792.5,2427.850098,1070.25,1150.75,563,540.1500244,6780.060059,2215.600098,673.3499756,1038,8581.950195,1697.349976,10937.34961,7259.75,228.8500061,276.1499939,1630.199951,210.5899963,31354.34961,261.7285156,4844.549805,97.33000183,1280.893799,1443.5,373.3401794,522.4000244,5916.049805,740.8499756,3600.949951,1302.75,5047.799805,173.9431305,1144.776611,2350.699951,3890.563232,1554.296387,1786.25,1652.050049,641.4000244,3974.380371,602.5999756,2345,1249.099976,1907.900024,651.4000244,4111.75,975.3499756,1928.449951,127.0999985,760.0562744,142.9799957,426.1239014,917.8499756,276.7999878,570.4500122,906.7999878,1805.550049,844.3499756,1128.449951,3507.899902,5978.799805,2980.600098,12092.2998,149,7628.549805,2155.496338,77.34063721,322.9806519,258.0427551,435.3999939,2785,100.2200012,294.209259,480.0574646,1266.449951,1513.599976,766.2999878,25371.95313,5997.66748,1752.736938,937.7000122,774.3499756,368.8999939,127.8099976,4140.299805,1687.650024,3316.899902,3153.990967,6211.549805,2278.050049,10636.2002,109.9300003,574.7000122,449.8500061,282.4377136,241.8999939,988.1500244
17-01-2025,6527.5,805.1500244,2399.800049,1078.199951,1163.5,551.2999878,536.25,6818.456055,2261,673.1500244,991.0499878,8581.400391,1680.650024,10802.09961,7182.100098,228,282.1499939,1627.5,214.0800018,31399.80078,268.2987061,4854.399902,97.87999725,1256.217163,1442.300049,382.0121765,526.0499878,5916.049805,749,3620.649902,1309.400024,5012.299805,174.3574524,1182.766602,2375.850098,4086.990234,1570.205933,1788.900024,1636.75,642.2000122,3997.695068,617,2354,1225.449951,1948.75,645.75,4090.199951,970.9500122,1815.449951,128.0700073,775.9903564,146.1900024,433.3597107,924.6500244,279,568,908.5999756,1758.599976,854.9000244,1176.949951,3568.649902,5890.299805,2917.350098,12136.34961,151.1300049,7748.149902,2203.091553,78.88097382,323.6256104,261.3666077,433.4500122,2813.350098,100.1299973,299.1020508,477.2868652,1302.349976,1540.5,764.0999756,25270.13477,6170.51123,1775.847656,954.4500122,779.75,373.6000061,130.2799988,4124.299805,1660.300049,3357.399902,3150.27002,6216.549805,2301.25,10580,108.6999969,556.3499756,454.0499878,276.4565735,248.8000031,994.6500244
20-01-2025,6525.25,815.75,2442.800049,1066.75,1148.699951,543.7999878,535.3499756,6771.272949,2280.550049,675.75,988.0499878,8544.400391,1735.199951,10861.7998,7440.100098,232.1199951,285.7999878,1641.150024,216.9199982,31136.75,271.927002,4885.399902,101.0400009,1245.727051,1445.449951,381.4208984,521.5999756,6000.600098,760.5999756,3614.699951,1302.349976,5016.75,175.4270172,1161.755127,2402,4157.380371,1597.03772,1796.199951,1651.25,634.0499878,3991.939697,618.1500244,2345.199951,1232.949951,1922.699951,641.2999878,4114.299805,970.7000122,1813.300049,130.5,787.8413086,146.6999969,430.8985291,933.7999878,275.7000122,579.25,919.2000122,1920.5,859,1208.75,3593,5825.299805,2888.100098,12020.0498,150.3500061,7770.299805,2199.911865,78.44928741,333.4489746,264.1021423,436.8999939,2787.75,101,302.7098389,485.5986938,1305.449951,1499.699951,779.25,25100.98828,6123.807617,1767.59729,960.2999878,774.3499756,374.4500122,131.6600037,4077.800049,1674.599976,3382.25,3139.751953,6090,2292.949951,10624.4502,111.6299973,552.9000244,460.9500122,294.4000244,239.75,995.5
21-01-2025,6281.200195,813.3499756,2384.300049,1045.699951,1106.199951,528.75,531.75,6909.377441,2260.350098,666.2999878,970.2000122,8468.549805,1717,10797,7291.649902,229.6100006,279,1626.150024,209.5500031,30611,274.7708435,4903.850098,99.47000122,1239.333008,1428,376.000885,521.25,5818.899902,737.9000244,3587.800049,1288.150024,4969.950195,173.3553619,1154.087402,2367.5,4021.663574,1572.550049,1802.400024,1642.400024,624,3926.286865,614.9500122,2340.5,1196.150024,1902.5,635.5499878,4009.800049,960.4500122,1800.699951,131.0800018,779.4759521,142.3899994,430.7508545,918.9000244,260.1000061,557.5499878,926.8499756,1893.300049,837.5499878,1147.550049,3541.100098,5758.399902,2821.300049,11883.7002,145.8999939,7457.450195,2182.473633,77.5270462,321.789917,260.6116333,427.8999939,2749.699951,100.3199997,298.85495,471.448822,1273.699951,1466.550049,759.0499878,25041.8457,5911.395996,1752.140381,972.0999756,760.75,365.8999939,129.6999969,4035.850098,1640.5,3353.350098,3131.863525,5736.950195,2291.899902,10667.7998,109.5299988,541.5,453.8999939,292.5370483,214.5500031,985.9000244
