Date,AXISBANK.NS,BRITANNIA.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,RELIANCE.NS,TATAMOTORS.NS,TATAPOWER.NS,TCS.NS,TITAN.NS,WIPRO.NS
2023-01-02,938.9422607421875,4165.57861328125,957.0420532226562,1588.5416259765625,2493.96337890625,2484.99560546875,880.1657104492188,1447.2926025390625,310.46759033203125,1821.5521240234375,8247.060546875,1909.1588134765625,154.96141052246094,1180.5860595703125,392.362548828125,208.92762756347656,,2540.449951171875,190.9329376220703
2023-01-03,959.5838012695312,4116.7626953125,958.7914428710938,1598.92919921875,2498.095703125,2469.11474609375,879.0928344726562,1445.9156494140625,308.83526611328125,1829.337158203125,8226.8935546875,1925.3355712890625,154.59246826171875,1171.9466552734375,391.46807861328125,208.4345245361328,,2587.828369140625,192.8760223388672
2023-01-04,954.7474975585938,4110.1142578125,954.41796875,1570.3515625,2487.902587890625,2463.335693359375,876.8984375,1419.5625,305.0109558105469,1817.26025390625,8266.19921875,1905.0938720703125,153.6700897216797,1154.3013916015625,383.2193603515625,205.22935485839844,,2571.9365234375,189.3055877685547
2023-01-05,946.8697509765625,4186.0087890625,961.3233032226562,1560.2568359375,2541.025390625,2509.56982421875,857.4411010742188,1400.948974609375,311.02728271484375,1816.8111572265625,8303.787109375,1930.08837890625,156.7139434814453,1152.239013671875,384.5113220214844,204.7362518310547,,2536.836181640625,187.9454345703125
2023-01-06,937.2470703125,4230.50634765625,950.9193115234375,1555.0875244140625,2518.435546875,2502.52783203125,848.6145629882812,1375.5927734375,312.5196533203125,1783.37548828125,8227.1875,1940.7510986328125,155.88380432128906,1162.7115478515625,379.6415710449219,202.56658935546875,,2513.07275390625,185.5651397705078
2023-01-09,956.0437622070312,4235.6015625,982.8221435546875,1558.1109619140625,2527.434814453125,2548.762451171875,851.7843017578125,1409.7332763671875,315.3179016113281,1808.4273681640625,8221.25,1960.314453125,157.17514038085938,1190.164794921875,387.04559326171875,203.35556030273438,,2460.149658203125,190.32569885253906
2023-01-10,949.4625244140625,4199.255859375,979.5076293945312,1529.631103515625,2490.427978515625,2567.994140625,840.08056640625,1395.773193359375,310.9806213378906,1792.108642578125,8138.9599609375,1954.287841796875,154.915283203125,1172.5654296875,410.3507995605469,203.2076416015625,,2443.86181640625,190.9329376220703
2023-01-11,947.0692749023438,4187.07568359375,971.1749877929688,1551.673828125,2473.623291015625,2518.845458984375,844.9083862304688,1397.19775390625,309.4881896972656,1798.396484375,8130.42138671875,1928.361083984375,153.1627655029297,1157.78466796875,415.61810302734375,203.01039123535156,,2413.365478515625,191.32154846191406
2023-01-12,932.9092407226562,4172.4697265625,986.6892700195312,1559.9642333984375,2474.08251953125,2515.73779296875,839.39794921875,1406.0772705078125,307.6693115234375,1776.08935546875,8213.595703125,1939.579833984375,153.07052612304688,1132.783203125,409.704833984375,202.86245727539062,,2422.47509765625,191.63731384277344
2023-01-13,931.5132446289062,4208.23291015625,992.351806640625,1561.1834716796875,2505.48779296875,2548.71337890625,851.8818359375,1427.9669189453125,306.643310546875,1776.8878173828125,8296.23046875,1930.903564453125,154.77694702148438,1130.9500732421875,408.9594421386719,203.60211181640625,,2393.36474609375,191.3458251953125
